,"(1, 324)","(3, 324)","(5, 324)","(10, 324)","(1, 3354)","(3, 3354)","(5, 3354)","(10, 3354)","(0, 0)"
1,-0.0148505,-0.14342688748679328,-0.169836630232525,-0.4324137625817955,-0.052330872870641774,-0.1704226924258061,-0.45523265600692286,-0.7427111445256219,0.0
-6,-4.198249360761345,-4.964587156497372,-7.129718569586887,-4.456266867153731,-5.95108231382862,-3.408453848516122,-4.964587156497372,-4.964587156497372,-14.853423336387896
8,-0.052330872870641774,-0.6541422143214183,-0.2616543643532089,-0.33967326046505,-0.08691568808220664,-0.12972412877453865,-0.3281354680775543,-0.33967326046505,0.0
26,-0.0148505,-0.0445515,-0.025,-0.05,-0.019701995,-0.02985,-0.098509975,-0.148505,0.0
-13,-5.462791872083074,-3.674369310030961,-6.429655775783431,-4.198249360761345,-3.674369310030961,-8.030898910368071,-6.665359218025596,-4.711704198482194,-4.456266867153731
-16,-5.214941284932398,-6.191571490690334,-3.937625616930651,-5.95108231382862,-5.214941284932398,-4.198249360761345,-2.8685377497358657,-5.214941284932398,-3.674369310030961
-14,-8.25058992126439,-5.462791872083074,-6.8987056258453405,-2.5944825754907734,-5.214941284932398,-4.711704198482194,-6.429655775783431,-5.95108231382862,-5.708163953362243
33,-0.00995,-0.02985,-0.0742525,-0.148505,-0.0148505,-0.02985,-0.04975,-0.05,0.0
43,-0.0148505,-0.015,0.0,-0.2450497505,-0.0148505,-0.015,0.0,-0.05,0.0
35,-0.005,-0.02985,-0.04975,-0.148505,-0.02450497505,-0.015,-0.025,-0.05,0.0
44,-0.0148505,0.0,-0.0742525,-0.05,-0.00995,-0.059105985,-0.04975,-0.05,0.0
-28,-1.470298503,-3.139852372238507,-2.317659167162397,-6.665359218025596,-1.75559551797,-2.5944825754907734,-3.674369310030961,-1.75559551797,-2.5944825754907734
-40,-1.1821196999999999,-0.597,-0.3,-0.597,-0.89103,-0.3,-0.3,-1.75559551797,-0.597
-22,-2.317659167162397,-3.139852372238507,-4.198249360761345,-2.317659167162397,-3.937625616930651,-2.8685377497358657,-2.317659167162397,-4.198249360761345,-4.711704198482194
-26,-2.0380395627903,-4.198249360761345,-2.317659167162397,-2.0380395627903,-1.470298503,-2.5944825754907734,-4.711704198482194,-1.470298503,-2.317659167162397
-8,-4.456266867153731,-5.214941284932398,-5.708163953362243,-5.214941284932398,-5.708163953362243,-4.456266867153731,-4.198249360761345,-5.95108231382862,-11.294238153263992
29,-0.02450497505,-0.11588295835811985,-0.025,-0.148505,-0.005,-0.02985,-0.025,-0.19701995,0.0
56,-0.89103,-0.597,-0.3,-0.89103,0.0,0.0,-1.1821196999999999,-0.89103,-3.937625616930651
46,-0.00995,-0.02985,-0.025,-0.05,-0.0148505,-0.02985,-0.025,-0.0995,0.0
55,-0.597,0.0,-0.3,-0.3,-0.89103,-0.3,-0.3,-0.3,-2.0380395627903
-7,-5.214941284932398,-7.129718569586887,-5.95108231382862,-5.462791872083074,-6.429655775783431,-4.964587156497372,-6.665359218025596,-5.708163953362243,-10.721651937458446
23,-0.0148505,-0.015,-0.1462996264975,-0.292599252995,-0.0292599252995,-0.02985,-0.169836630232525,-0.5680756414193536,0.0
42,-0.005,-0.02985,0.0,-0.05,-0.005,-0.015,-0.025,-0.148505,0.0
-31,-2.0380395627903,-1.470298503,-2.5944825754907734,-1.1821196999999999,-2.317659167162397,-0.89103,-2.317659167162397,-1.470298503,-3.408453848516122
-18,-6.191571490690334,-6.429655775783431,-2.8685377497358657,-4.964587156497372,-4.456266867153731,-4.964587156497372,-2.8685377497358657,-6.191571490690334,-3.139852372238507
39,-0.019701995,0.0,-0.04975,-0.148505,-0.00995,-0.0445515,-0.025,-0.05,0.0
40,-0.019701995,-0.07351492515,-0.0742525,-0.05,-0.0148505,-0.059105985,-0.0742525,-0.19701995,0.0
49,-0.00995,-0.0445515,0.0,-0.05,-0.019701995,-0.015,-0.098509975,-0.05,0.0
-34,-1.1821196999999999,-3.139852372238507,-0.597,-1.1821196999999999,-0.89103,-1.75559551797,-1.470298503,-3.139852372238507,-1.470298503
-44,0.0,-0.597,-0.89103,-0.3,-0.3,-0.3,-0.3,-0.597,0.0
-48,-0.89103,0.0,-0.597,-0.3,0.0,-0.3,0.0,-0.597,-0.3
-36,-0.89103,-1.75559551797,-0.597,-1.75559551797,-0.89103,-1.470298503,-1.75559551797,-0.89103,-0.597
-21,-3.674369310030961,-2.5944825754907734,-3.408453848516122,-4.198249360761345,-4.198249360761345,-3.139852372238507,-4.198249360761345,-5.95108231382862,-1.75559551797
-41,-0.89103,-0.597,-0.3,-0.3,-0.89103,-0.3,0.0,0.0,0.0
-43,-0.3,-0.597,-0.597,-1.470298503,-0.597,-0.89103,-0.89103,0.0,-0.3
25,-0.00995,-0.059105985,-0.0742525,-0.05,-0.019701995,-0.059105985,-0.12252487525,-0.2450497505,0.0
67,-0.3,-0.3,-0.597,-0.597,-0.597,-0.597,0.0,0.0,-0.597
76,0.0,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3
72,0.0,0.0,-1.1821196999999999,0.0,-0.3,-0.3,-0.597,-0.3,-0.89103
70,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0,-0.597,0.0
54,-0.3,-0.597,-1.1821196999999999,-0.597,-1.1821196999999999,-0.597,-0.3,-0.597,-1.470298503
71,0.0,0.0,-0.89103,-0.3,-0.3,-0.3,-0.3,-0.3,0.0
-17,-5.462791872083074,-5.462791872083074,-3.408453848516122,-4.456266867153731,-2.8685377497358657,-7.358421383891018,-7.129718569586887,-4.964587156497372,-4.964587156497372
-9,-3.674369310030961,-4.964587156497372,-6.429655775783431,-7.584837170052108,-4.964587156497372,-5.462791872083074,-6.8987056258453405,-3.674369310030961,-10.721651937458446
47,0.0,-0.07351492515,-0.1462996264975,-0.05,-0.019701995,0.0,-0.0742525,-0.0995,0.0
-24,-3.937625616930651,-2.0380395627903,-3.674369310030961,-3.937625616930651,-3.139852372238507,-2.0380395627903,-2.5944825754907734,-3.674369310030961,-2.0380395627903
59,-1.75559551797,-0.597,0.0,-1.1821196999999999,-1.470298503,-1.1821196999999999,-0.3,-0.3,-0.89103
63,-0.597,-0.3,-0.597,-0.3,-0.3,-0.3,-0.597,-1.470298503,-0.89103
-15,-3.937625616930651,-3.937625616930651,-3.139852372238507,-5.708163953362243,-4.711704198482194,-10.721651937458446,-4.964587156497372,-4.964587156497372,-3.139852372238507
53,-0.597,-0.89103,-1.470298503,-0.3,-0.89103,-1.470298503,-0.89103,-0.3,-3.674369310030961
62,-0.3,-0.89103,-0.3,-0.3,-0.597,0.0,-0.89103,-0.3,-0.597
58,-0.597,-1.1821196999999999,-0.89103,0.0,-0.597,-0.3,-0.89103,-0.3,0.0
11,-0.00995,-0.101901978139515,-0.098509975,-0.19701995,-0.02450497505,-0.0877797758985,-0.23904481247798876,-0.148505,0.0
-12,-4.964587156497372,-4.198249360761345,-5.214941284932398,-9.523362149688383,-5.708163953362243,-3.937625616930651,-14.072833711346592,-3.937625616930651,-3.937625616930651
-46,0.0,-0.3,-0.89103,0.0,-0.89103,0.0,-0.3,-0.597,-0.89103
61,-0.3,-0.597,-0.89103,0.0,-0.3,-0.3,-0.597,0.0,-0.597
-35,-1.75559551797,-1.470298503,-0.89103,-0.597,-0.89103,-0.597,-1.470298503,-1.75559551797,-1.470298503
68,0.0,-0.3,0.0,0.0,-0.3,-0.3,-0.597,-0.597,-0.3
81,0.0,0.0,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0
88,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0
57,-1.470298503,-0.3,-0.89103,-0.3,0.0,-0.3,-0.597,-0.3,-1.75559551797
-50,0.0,-0.3,0.0,-0.597,-0.3,-0.3,0.0,0.0,0.0
-57,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0,-0.597,0.0
-51,0.0,-0.3,0.0,0.0,-0.597,0.0,0.0,0.0,-0.3
-55,0.0,0.0,-0.3,-0.3,0.0,0.0,-0.3,-0.3,0.0
-53,0.0,-0.3,0.0,-0.597,-0.3,0.0,-0.3,0.0,0.0
-52,-0.597,0.0,-0.89103,-0.3,0.0,0.0,-0.597,-0.597,0.0
-54,0.0,-0.3,0.0,-0.597,0.0,0.0,0.0,0.0,-0.3
64,-0.3,0.0,-0.89103,-0.3,-0.597,0.0,-0.597,0.0,-1.75559551797
77,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
-47,-0.89103,0.0,-0.89103,0.0,0.0,0.0,-0.597,0.0,-0.597
83,-0.3,-0.3,0.0,-0.3,0.0,0.0,0.0,-0.3,0.0
65,0.0,0.0,-0.89103,-0.597,-0.3,-0.597,0.0,0.0,-0.3
75,-0.3,-0.3,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0
82,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-45,0.0,-0.3,-0.3,0.0,-0.597,0.0,0.0,-0.597,-0.3
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-59,-0.597,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0
-64,0.0,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0
87,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.597
98,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,-0.3,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0,0.0
-61,0.0,-0.3,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0
-56,0.0,0.0,0.0,-0.3,0.0,-0.3,0.0,0.0,0.0
-62,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-65,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
-71,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
-60,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
-66,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-58,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
91,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
