,"(1, 324)","(3, 324)","(5, 324)","(10, 324)","(1, 3354)","(3, 3354)","(5, 3354)","(10, 3354)","(0, 0)"
24,-0.0148505,-0.02985,-0.169836630232525,-0.05,-0.019701995,-0.0445515,-0.04975,-0.0995,0.0
19,-0.019701995,-0.02985,-0.0742525,-0.05,-0.0148505,-0.101901978139515,-0.1462996264975,-0.2450497505,0.0
17,-0.005,-0.059105985,-0.169836630232525,-0.19701995,-0.0148505,-0.0877797758985,-0.04975,-0.148505,0.0
13,-0.00995,-0.07351492515,-0.1462996264975,-0.0995,-0.02450497505,-0.07351492515,-0.1462996264975,-0.33967326046505,0.0
4,-0.047808962495597754,-0.11588295835811985,-0.2616543643532089,-0.4780896249559775,-0.038627652786039954,-0.19688128084653256,-0.2616543643532089,-0.6562709361551086,0.0
1,-0.047808962495597754,-0.07351492515,-0.3281354680775543,-0.6123948850051602,-0.038627652786039954,-0.11588295835811985,-0.21620688129089774,-0.292599252995,0.0
-11,-4.964587156497372,-5.214941284932398,-4.964587156497372,-7.129718569586887,-5.214941284932398,-6.191571490690334,-4.964587156497372,-5.462791872083074,-4.456266867153731
23,-0.019701995,-0.02985,-0.098509975,-0.0995,-0.019701995,-0.0877797758985,-0.19313826393019973,-0.19701995,0.0
33,-0.005,-0.02985,-0.04975,-0.19701995,-0.005,-0.0445515,-0.04975,-0.05,0.0
34,-0.005,-0.059105985,-0.0742525,-0.0995,0.0,-0.07351492515,-0.04975,-0.292599252995,0.0
45,-0.019701995,-0.02985,-0.04975,-0.05,-0.0148505,-0.02985,-0.12252487525,-0.148505,0.0
16,-0.0148505,-0.015,-0.0742525,-0.148505,-0.0148505,-0.07351492515,-0.098509975,-0.05,0.0
21,-0.0148505,-0.059105985,-0.04975,-0.19701995,-0.02450497505,-0.0445515,-0.0742525,-0.19701995,0.0
12,-0.033967326046505,-0.02985,-0.04975,-0.0995,-0.02450497505,-0.07351492515,-0.169836630232525,-0.148505,0.0
0,-0.05680756414193536,-0.07351492515,-0.34985411339677874,-0.5233087287064178,-0.07852840330803657,-0.0877797758985,-0.3281354680775543,-0.4780896249559775,0.0
18,-0.04324137625817955,-0.059105985,-0.1462996264975,-0.19701995,-0.0292599252995,-0.101901978139515,-0.12252487525,-0.292599252995,0.0
27,0.0,-0.0877797758985,-0.0742525,-0.0995,-0.019701995,-0.0445515,-0.04975,-0.38627652786039945,0.0
44,-0.00995,-0.0445515,-0.12252487525,-0.05,-0.00995,-0.0445515,-0.04975,-0.0995,0.0
47,-0.019701995,-0.02985,-0.04975,-0.148505,0.0,-0.02985,-0.04975,-0.19701995,0.0
64,-0.3,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0,-0.597
68,0.0,0.0,0.0,-0.597,-0.597,-0.3,0.0,-0.3,0.0
80,-0.597,-0.3,-0.597,0.0,-0.3,0.0,0.0,-0.3,0.0
85,-0.3,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0
81,-0.3,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
89,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.033967326046505,-0.101901978139515,-0.169836630232525,-0.292599252995,-0.038627652786039954,-0.3449352812922671,-0.21620688129089774,-0.38627652786039945,0.0
-22,-2.8685377497358657,-4.456266867153731,-3.674369310030961,-3.139852372238507,-3.139852372238507,-4.711704198482194,-3.937625616930651,-2.8685377497358657,-4.456266867153731
-20,-2.0380395627903,-5.462791872083074,-4.456266867153731,-2.0380395627903,-3.139852372238507,-3.937625616930651,-4.711704198482194,-3.937625616930651,-3.408453848516122
-12,-15.4502588917751,-6.429655775783431,-4.964587156497372,-4.456266867153731,-4.964587156497372,-3.937625616930651,-4.964587156497372,-7.358421383891018,-4.456266867153731
-15,-5.708163953362243,-6.429655775783431,-3.674369310030961,-3.937625616930651,-3.674369310030961,-4.456266867153731,-4.964587156497372,-4.964587156497372,-4.456266867153731
-14,-4.711704198482194,-3.408453848516122,-4.711704198482194,-4.964587156497372,-3.937625616930651,-11.481295771731352,-6.429655775783431,-3.674369310030961,-3.937625616930651
3,-0.07852840330803657,-0.1704226924258061,-0.025,-0.4324137625817955,-0.04324137625817955,-0.14342688748679328,-0.169836630232525,-0.4780896249559775,0.0
43,-0.005,-0.0445515,-0.025,-0.05,-0.005,-0.02985,-0.0742525,-0.0995,0.0
49,-0.00995,-0.015,-0.025,-0.0995,-0.0148505,-0.015,-0.0742525,0.0,0.0
57,0.0,0.0,0.0,-1.1821196999999999,-0.89103,-0.3,0.0,-0.89103,-0.597
28,-0.019701995,-0.02985,-0.04975,-0.0995,-0.00995,-0.059105985,-0.0742525,-0.05,0.0
14,-0.02450497505,-0.0445515,-0.37135557226281096,-0.2450497505,-0.00995,-0.059105985,-0.23904481247798876,-0.33967326046505,0.0
2,-0.033967326046505,-0.11588295835811985,-0.169836630232525,-0.5233087287064178,-0.052330872870641774,-0.11588295835811985,-0.1462996264975,-0.7427111445256219,0.0
-16,-3.937625616930651,-2.0380395627903,-5.462791872083074,-7.358421383891018,-2.0380395627903,-6.665359218025596,-5.462791872083074,-4.198249360761345,-1.470298503
-17,-5.462791872083074,-3.139852372238507,-3.139852372238507,-4.711704198482194,-4.456266867153731,-5.462791872083074,-4.711704198482194,-6.8987056258453405,-4.711704198482194
-18,-2.8685377497358657,-3.937625616930651,-4.711704198482194,-5.214941284932398,-4.964587156497372,-6.429655775783431,-4.711704198482194,-4.198249360761345,-4.711704198482194
-6,-3.139852372238507,-2.5944825754907734,-4.964587156497372,-2.317659167162397,-4.711704198482194,-1.75559551797,-5.214941284932398,-2.317659167162397,-11.105291063903023
31,-0.0148505,-0.015,-0.0742525,-0.0995,-0.00995,-0.0445515,-0.025,-0.148505,0.0
26,-0.0148505,-0.0445515,-0.025,-0.148505,-0.02450497505,-0.015,-0.025,-0.05,0.0
36,-0.005,-0.02985,-0.04975,-0.05,-0.0148505,0.0,-0.0742525,-0.2450497505,0.0
32,-0.0148505,-0.02985,-0.0742525,-0.0995,-0.02450497505,-0.11588295835811985,-0.0742525,-0.05,0.0
42,-0.00995,-0.059105985,-0.098509975,-0.0995,-0.0148505,-0.02985,-0.04975,-0.148505,0.0
29,-0.038627652786039954,-0.015,0.0,-0.148505,-0.0148505,-0.015,0.0,-0.0995,0.0
37,-0.019701995,-0.0445515,-0.098509975,-0.05,-0.0148505,-0.0445515,-0.04975,-0.05,0.0
51,-0.89103,0.0,-0.3,-0.89103,-0.597,-0.3,-0.3,-0.3,-1.470298503
50,-0.005,-0.02985,-0.0742525,-0.0995,-0.005,-0.015,-0.04975,0.0,0.0
10,-0.0292599252995,-0.059105985,-0.1462996264975,-0.0995,-0.02450497505,-0.059105985,-0.0742525,-0.5680756414193536,0.0
-1,-3.139852372238507,-3.674369310030961,-2.5944825754907734,-3.674369310030961,-3.674369310030961,-2.8685377497358657,-2.8685377497358657,-4.711704198482194,-11.849817985873898
-24,-2.0380395627903,-1.470298503,-3.139852372238507,-1.1821196999999999,-1.75559551797,-2.8685377497358657,-3.674369310030961,-3.937625616930651,-2.8685377497358657
-21,-3.674369310030961,-3.408453848516122,-2.317659167162397,-2.317659167162397,-3.139852372238507,-3.139852372238507,-3.674369310030961,-4.456266867153731,-3.937625616930651
-26,-2.0380395627903,-2.0380395627903,-2.5944825754907734,-2.317659167162397,-2.5944825754907734,-2.0380395627903,-2.0380395627903,-2.317659167162397,-2.0380395627903
-9,-4.198249360761345,-3.674369310030961,-4.711704198482194,-4.456266867153731,-4.456266867153731,-4.456266867153731,-2.5944825754907734,-3.937625616930651,-13.252015843564077
5,-0.033967326046505,-0.07351492515,-0.169836630232525,-0.33967326046505,-0.033967326046505,-0.12972412877453865,-0.23904481247798876,-0.292599252995,0.0
-2,-2.8685377497358657,-2.0380395627903,-3.674369310030961,-2.5944825754907734,-3.408453848516122,-5.214941284932398,-4.456266867153731,-2.5944825754907734,-16.574303587085666
-4,-4.198249360761345,-5.708163953362243,-5.214941284932398,-2.0380395627903,-3.408453848516122,-3.674369310030961,-4.711704198482194,-5.95108231382862,-10.914435418083862
41,-0.005,-0.02985,-0.04975,-0.0995,-0.0148505,-0.02985,-0.025,-0.19701995,0.0
9,-0.0292599252995,-0.101901978139515,-0.04975,-0.2450497505,-0.00995,-0.059105985,-0.098509975,-0.38627652786039945,0.0
-8,-5.462791872083074,-3.937625616930651,-4.964587156497372,-6.665359218025596,-3.937625616930651,-5.95108231382862,-3.674369310030961,-2.5944825754907734,-10.914435418083862
-25,-3.937625616930651,-2.5944825754907734,-2.317659167162397,-2.317659167162397,-1.1821196999999999,-2.8685377497358657,-2.5944825754907734,-2.5944825754907734,-2.8685377497358657
-36,-0.3,-1.1821196999999999,0.0,0.0,-1.75559551797,-2.0380395627903,-1.75559551797,-0.597,-1.1821196999999999
-27,-3.408453848516122,-3.674369310030961,-1.75559551797,-2.0380395627903,-1.470298503,-1.1821196999999999,-1.1821196999999999,-1.75559551797,-2.0380395627903
25,-0.02450497505,-0.02985,-0.1462996264975,-0.19701995,-0.019701995,-0.101901978139515,-0.04975,-0.05,0.0
-30,-2.8685377497358657,-0.597,-1.75559551797,-1.1821196999999999,-1.75559551797,-1.470298503,-1.75559551797,-0.89103,-2.0380395627903
-35,-0.597,-0.89103,-1.1821196999999999,-1.75559551797,-0.597,-0.89103,0.0,-0.597,-3.139852372238507
-48,-0.3,-0.3,-0.3,0.0,-0.3,0.0,-0.597,0.0,-0.597
-33,-0.597,-1.470298503,-2.0380395627903,-0.597,-0.597,-0.89103,-1.1821196999999999,-2.8685377497358657,-0.597
-31,-1.470298503,-0.89103,-1.1821196999999999,-1.75559551797,-1.1821196999999999,-1.470298503,-0.89103,-0.597,-1.1821196999999999
-45,-0.597,0.0,0.0,0.0,-0.3,-0.3,-0.3,0.0,-0.597
-38,-1.470298503,-1.1821196999999999,-0.597,-0.597,-0.3,0.0,-0.3,-0.89103,-0.89103
-41,-0.597,-0.3,-0.3,-0.597,-0.3,-0.597,-0.597,-0.597,-0.597
-50,-0.3,0.0,-0.3,0.0,0.0,-0.3,0.0,-0.3,0.0
-37,-0.3,-0.597,-0.89103,-1.75559551797,-1.1821196999999999,-1.1821196999999999,0.0,-0.3,-0.597
-32,-0.89103,-0.597,-0.89103,-0.89103,-2.5944825754907734,-0.89103,-1.470298503,-2.5944825754907734,-0.597
-28,-1.75559551797,-2.317659167162397,-3.408453848516122,-1.470298503,-1.75559551797,-1.75559551797,-1.75559551797,-2.5944825754907734,-1.75559551797
39,-0.019701995,-0.02985,0.0,-0.0995,-0.02450497505,-0.0445515,-0.025,0.0,0.0
53,-0.597,-0.3,-0.3,0.0,-0.3,-0.3,-0.3,0.0,-2.0380395627903
69,-0.3,-0.3,-1.1821196999999999,-0.3,-0.3,-0.597,-0.89103,-0.3,-0.3
75,-0.597,0.0,0.0,-0.3,-0.3,-0.3,-0.3,0.0,-0.597
72,0.0,0.0,-0.3,0.0,-0.3,-0.3,0.0,0.0,-0.3
52,-0.3,-0.597,-0.3,0.0,-0.597,-0.89103,-0.3,-0.597,-0.89103
59,-0.89103,-0.3,-0.3,-1.470298503,-0.89103,-0.597,-0.597,-1.1821196999999999,-0.89103
46,-0.0148505,-0.07351492515,-0.0742525,-0.05,-0.0148505,0.0,-0.025,-0.0995,0.0
74,-0.597,-0.3,-0.3,0.0,-0.3,-0.3,-0.3,0.0,0.0
87,0.0,-0.3,-0.3,0.0,-0.3,-0.3,-0.3,-0.3,0.0
40,-0.0148505,-0.015,0.0,-0.148505,0.0,-0.015,0.0,-0.2450497505,0.0
-34,-0.597,-0.3,-0.89103,-1.1821196999999999,-1.470298503,-1.75559551797,-0.597,-0.89103,-1.1821196999999999
-40,-0.89103,0.0,0.0,-0.597,-0.3,-1.1821196999999999,-0.89103,-0.89103,-0.89103
-39,-0.3,0.0,-0.597,0.0,-0.3,-0.597,-1.1821196999999999,-0.597,-0.597
56,0.0,-0.3,0.0,0.0,0.0,-0.89103,-0.89103,-0.3,-0.3
58,-0.597,-0.3,-0.3,-0.3,-0.597,-0.597,-0.597,-0.89103,-1.75559551797
62,-0.3,-0.3,-0.597,-0.597,-0.597,-0.89103,0.0,0.0,-0.597
67,-0.3,0.0,-0.597,-0.3,0.0,0.0,0.0,-0.597,-0.3
79,0.0,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
65,0.0,-0.89103,0.0,-0.3,-0.3,-0.3,-0.3,0.0,-0.3
78,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-47,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.89103,-0.3,0.0
-43,-0.3,-1.1821196999999999,0.0,0.0,-0.597,0.0,0.0,-0.89103,-0.3
-46,0.0,0.0,-0.3,0.0,0.0,-0.597,-0.3,0.0,0.0
63,0.0,-0.597,0.0,-0.3,0.0,-0.597,-0.597,-0.3,0.0
54,-0.597,-0.3,-0.597,0.0,-0.3,-0.89103,-0.3,0.0,-0.597
61,-0.3,-0.3,-0.597,-0.597,0.0,0.0,-0.3,0.0,0.0
-42,-0.597,-0.3,-1.1821196999999999,0.0,-0.89103,-0.3,-1.1821196999999999,0.0,-0.3
-44,-0.597,-0.597,-0.89103,-1.1821196999999999,-0.3,0.0,-0.3,0.0,-0.3
-58,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.597
76,-0.3,0.0,0.0,0.0,-0.597,0.0,-0.3,0.0,0.0
66,0.0,0.0,0.0,0.0,-0.3,0.0,-0.597,-0.3,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3
-49,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
-54,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
82,-0.597,-0.3,-0.3,0.0,0.0,-0.3,-0.3,0.0,-0.3
60,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.597
84,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3,-0.3,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,-0.3,0.0,-0.3,0.0,0.0,-0.3,0.0,-0.3
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
83,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0
77,0.0,-0.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-52,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
-51,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-60,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
