,"(1, 509)","(3, 509)","(5, 509)","(10, 509)","(1, 3354)","(3, 3354)","(5, 3354)","(10, 3354)","(0, 0)"
72,-2.5944825754907734,-2.5944825754907734,-0.89103,-3.674369310030961,-4.198249360761345,-1.1821196999999999,-2.0380395627903,-4.198249360761345,-2.8685377497358657
65,-4.711704198482194,-4.711704198482194,-5.708163953362243,-4.964587156497372,-4.964587156497372,-3.674369310030961,-3.408453848516122,-3.937625616930651,-6.8987056258453405
27,-0.019701995,-0.015,-0.0742525,-0.0995,-0.0148505,-0.02985,-0.025,-0.2450497505,0.0
12,0.0,-0.015,-0.025,-0.05,-0.00995,0.0,0.0,-0.0995,0.0
19,-0.0148505,-0.11588295835811985,-0.0742525,-0.4324137625817955,-0.0148505,-0.02985,-0.098509975,-0.0995,0.0
38,-0.0148505,-0.02985,-0.04975,-0.292599252995,-0.019701995,-0.015,-0.04975,-0.148505,0.0
55,-3.937625616930651,-3.674369310030961,-4.198249360761345,-3.674369310030961,-5.462791872083074,-4.456266867153731,-5.214941284932398,-6.429655775783431,-18.682900592294857
47,-0.033967326046505,-0.1704226924258061,-0.098509975,-0.33967326046505,-0.033967326046505,-0.14342688748679328,-0.21620688129089774,-0.6562709361551086,0.0
51,-4.198249360761345,-3.139852372238507,-4.198249360761345,-3.408453848516122,-3.408453848516122,-3.674369310030961,-2.8685377497358657,-4.198249360761345,-9.7281285281915
13,-0.00995,-0.02985,0.0,-0.05,-0.005,0.0,-0.04975,-0.0995,0.0
11,-0.005,-0.02985,-0.025,-0.05,0.0,-0.02985,-0.04975,-0.148505,0.0
7,0.0,-0.015,0.0,0.0,0.0,0.0,-0.025,0.0,0.0
39,-0.005,-0.0445515,-0.1462996264975,-0.33967326046505,-0.0148505,-0.0877797758985,-0.098509975,-0.05,0.0
34,-0.005,-0.02985,-0.12252487525,-0.05,-0.02450497505,-0.02985,-0.0742525,-0.0995,0.0
37,-0.005,-0.0445515,-0.04975,-0.2450497505,-0.005,-0.015,-0.025,-0.2450497505,0.0
74,-2.8685377497358657,-2.0380395627903,-2.5944825754907734,-2.0380395627903,-2.8685377497358657,-2.0380395627903,-2.317659167162397,-4.964587156497372,-2.317659167162397
84,-1.75559551797,-0.89103,-1.1821196999999999,-1.470298503,-0.597,-0.89103,-0.597,-1.470298503,-0.89103
82,-0.89103,-0.89103,-1.1821196999999999,-1.75559551797,-1.470298503,-2.0380395627903,-0.597,-1.1821196999999999,-1.75559551797
53,-3.139852372238507,-3.674369310030961,-4.198249360761345,-2.8685377497358657,-2.8685377497358657,-2.8685377497358657,-3.408453848516122,-3.408453848516122,-7.808988798351587
45,-0.033967326046505,-0.1704226924258061,-0.04975,-0.38627652786039945,-0.00995,-0.0445515,-0.2616543643532089,-0.19701995,0.0
33,-0.0148505,-0.0445515,-0.025,-0.148505,-0.00995,-0.18371846550154805,-0.0742525,-0.05,0.0
90,-0.89103,0.0,-1.1821196999999999,-0.3,-1.470298503,-0.597,-0.597,-0.89103,-0.89103
21,-0.02450497505,-0.02985,-0.12252487525,-0.6123948850051602,-0.038627652786039954,-0.059105985,-0.04975,-0.292599252995,0.0
41,-0.005,-0.101901978139515,-0.1462996264975,-0.2450497505,-0.00995,-0.0877797758985,-0.12252487525,-0.0995,0.0
78,-2.5944825754907734,-1.75559551797,-1.75559551797,-0.89103,-3.408453848516122,-0.3,-1.75559551797,-2.317659167162397,-0.89103
80,-0.597,-1.470298503,-0.89103,-0.89103,-1.470298503,-1.1821196999999999,-0.597,-0.89103,-0.89103
88,-0.3,-0.89103,-0.89103,-0.597,-1.1821196999999999,-0.597,-1.1821196999999999,-0.597,-1.1821196999999999
96,-0.597,-0.3,-0.597,-0.597,-0.3,-0.3,0.0,-0.3,0.0
81,-1.75559551797,-1.470298503,-1.1821196999999999,-0.89103,-0.597,-2.0380395627903,-1.1821196999999999,-0.597,-0.597
85,-0.89103,-0.597,-0.597,-0.89103,-0.89103,-1.1821196999999999,-1.470298503,-0.89103,-1.1821196999999999
95,-0.3,-0.597,-0.597,-0.3,-0.89103,-0.3,-0.3,-0.3,-0.3
23,-0.0148505,-0.015,-0.0742525,-0.148505,-0.00995,-0.059105985,-0.098509975,-0.0995,0.0
71,-2.8685377497358657,-4.198249360761345,-2.0380395627903,-2.5944825754907734,-2.5944825754907734,-2.317659167162397,-2.5944825754907734,-2.0380395627903,-2.8685377497358657
83,-1.470298503,-1.75559551797,-0.597,-2.0380395627903,-0.89103,-1.75559551797,-2.0380395627903,-2.0380395627903,-0.597
93,-0.597,-0.597,-0.89103,0.0,-0.3,-0.3,-0.597,0.0,-0.3
97,-0.3,0.0,0.0,-0.597,0.0,-0.597,0.0,-0.597,-0.597
100,-0.597,0.0,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0
105,-0.3,-0.3,0.0,0.0,0.0,0.0,-1.1821196999999999,-0.3,0.0
104,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0
99,-0.3,-0.3,0.0,-0.89103,-0.3,-0.3,-0.3,-0.597,-0.597
4,-0.005,0.0,0.0,-0.05,-0.005,-0.02985,-0.04975,0.0,0.0
6,-0.005,-0.015,-0.04975,0.0,-0.005,0.0,0.0,0.0,0.0
16,-0.005,0.0,-0.04975,0.0,-0.00995,-0.015,-0.025,0.0,0.0
30,-0.019701995,-0.0445515,-0.025,-0.148505,-0.0148505,-0.02985,-0.04975,-0.05,0.0
108,0.0,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0
114,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
116,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
111,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
107,0.0,-0.3,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0
18,-0.005,-0.0445515,-0.025,0.0,0.0,0.0,-0.025,-0.19701995,0.0
102,0.0,-0.3,0.0,0.0,-0.3,-0.597,-0.3,0.0,0.0
101,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,0.0
5,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0
-4,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
-6,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
1,0.0,0.0,-0.025,0.0,0.0,0.0,-0.025,0.0,0.0
9,0.0,-0.015,0.0,0.0,-0.00995,0.0,0.0,0.0,0.0
2,-0.005,0.0,0.0,-0.05,0.0,-0.015,0.0,-0.05,0.0
98,-0.3,0.0,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0
109,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3
106,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
103,-0.3,-0.3,0.0,0.0,-0.597,-0.3,0.0,0.0,-0.3
-5,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
