,"(1, 509)","(3, 509)","(5, 509)","(10, 509)","(1, 3354)","(3, 3354)","(5, 3354)","(10, 3354)","(0, 0)"
43,-0.0148505,-0.0445515,-0.04975,-0.2450497505,-0.02450497505,-0.0877797758985,-0.0742525,-0.2450497505,0.0
41,-0.019701995,-0.0445515,-0.0742525,-0.05,-0.04324137625817955,-0.059105985,-0.0742525,-0.0995,0.0
38,-0.019701995,-0.0445515,-0.098509975,-0.05,-0.0148505,-0.059105985,-0.025,-0.0995,0.0
36,-0.0148505,-0.015,-0.04975,-0.05,-0.033967326046505,-0.059105985,-0.025,-0.05,0.0
31,-0.0148505,0.0,-0.025,-0.19701995,-0.005,-0.0445515,-0.025,-0.05,0.0
30,-0.0148505,-0.015,-0.12252487525,-0.19701995,-0.02450497505,-0.07351492515,-0.0742525,-0.33967326046505,0.0
29,-0.0148505,-0.0445515,-0.025,-0.19701995,-0.019701995,-0.059105985,-0.098509975,-0.19701995,0.0
40,-0.00995,-0.0445515,-0.12252487525,-0.0995,-0.019701995,-0.02985,-0.04975,-0.0995,0.0
23,-0.005,-0.02985,-0.025,-0.2450497505,-0.00995,-0.015,-0.0742525,-0.0995,0.0
28,-0.00995,-0.015,-0.0742525,-0.05,-0.0148505,-0.015,-0.04975,-0.05,0.0
74,-0.89103,-2.317659167162397,-2.317659167162397,-2.5944825754907734,-2.5944825754907734,-1.470298503,-2.0380395627903,-1.75559551797,-1.75559551797
80,-1.1821196999999999,-1.1821196999999999,-2.5944825754907734,-1.470298503,-1.470298503,-2.0380395627903,-1.1821196999999999,-1.1821196999999999,-2.0380395627903
67,-2.8685377497358657,-3.674369310030961,-1.470298503,-2.317659167162397,-2.0380395627903,-2.5944825754907734,-1.470298503,-3.408453848516122,-2.0380395627903
61,-3.408453848516122,-3.408453848516122,-2.5944825754907734,-3.937625616930651,-3.937625616930651,-3.674369310030961,-2.5944825754907734,-2.8685377497358657,-4.198249360761345
15,-0.00995,-0.015,-0.025,-0.05,-0.005,-0.02985,-0.025,-0.05,0.0
76,-2.0380395627903,-2.8685377497358657,-1.75559551797,-2.8685377497358657,-0.3,-0.597,-2.0380395627903,-1.1821196999999999,-1.1821196999999999
88,-0.3,-0.597,-0.3,-0.597,-0.3,-0.597,-1.1821196999999999,-0.89103,-0.597
81,-1.1821196999999999,-0.89103,-0.89103,-0.89103,-1.470298503,-0.597,-1.1821196999999999,-0.3,-0.89103
56,-2.5944825754907734,-5.708163953362243,-4.198249360761345,-2.8685377497358657,-3.408453848516122,-2.317659167162397,-2.5944825754907734,-2.5944825754907734,-8.25058992126439
50,-0.0292599252995,-0.12972412877453865,-0.169836630232525,-0.19701995,-0.019701995,-0.07351492515,-0.23904481247798876,-0.38627652786039945,0.0
87,-0.3,-0.597,-0.597,-1.1821196999999999,-0.597,-0.597,-0.89103,-0.3,-0.3
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
78,-2.0380395627903,-2.0380395627903,-1.1821196999999999,-1.470298503,-1.75559551797,-1.1821196999999999,-1.470298503,-2.0380395627903,-1.75559551797
57,-3.674369310030961,-3.674369310030961,-3.674369310030961,-2.5944825754907734,-3.139852372238507,-2.5944825754907734,-2.8685377497358657,-2.8685377497358657,-3.408453848516122
97,-0.597,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
101,-0.3,0.0,-0.3,-0.3,-0.3,-0.3,0.0,0.0,0.0
104,0.0,0.0,0.0,-0.3,0.0,-0.3,-0.597,0.0,-0.3
102,-0.3,0.0,0.0,0.0,0.0,-0.597,0.0,-0.3,0.0
95,-0.3,-0.3,-0.597,0.0,-0.3,-0.3,0.0,-0.597,-0.89103
94,-0.597,-0.597,0.0,0.0,-0.597,-0.3,-0.597,-0.3,0.0
11,0.0,0.0,-0.025,0.0,0.0,-0.015,-0.025,-0.05,0.0
0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,-0.05,0.0
-1,0.0,0.0,-0.3,0.0,0.0,0.0,-0.597,0.0,0.0
49,-0.02450497505,-0.11588295835811985,-0.1462996264975,-0.292599252995,-0.0292599252995,-0.12972412877453865,-0.19313826393019973,-0.19701995,0.0
46,-0.038627652786039954,-0.0877797758985,-0.2616543643532089,-0.292599252995,-0.0292599252995,-0.101901978139515,-0.21620688129089774,-0.292599252995,0.0
37,-0.019701995,-0.101901978139515,-0.04975,-0.19701995,-0.00995,-0.015,-0.025,-0.0995,0.0
44,-0.0292599252995,-0.12972412877453865,-0.098509975,-0.148505,-0.019701995,-0.0877797758985,-0.169836630232525,-0.2450497505,0.0
34,-0.00995,-0.0445515,-0.04975,-0.0995,-0.02450497505,-0.02985,-0.098509975,-0.05,0.0
33,-0.00995,-0.02985,-0.098509975,-0.05,-0.005,-0.015,-0.04975,-0.2450497505,0.0
32,-0.005,-0.015,-0.04975,-0.05,-0.005,-0.015,-0.098509975,-0.05,0.0
86,0.0,-1.1821196999999999,0.0,-0.3,-0.89103,-0.3,-0.597,-0.597,-0.597
90,-0.3,-0.3,-0.89103,-0.597,-0.3,-1.1821196999999999,-0.597,-0.597,-0.3
98,-0.597,-0.3,-0.3,-0.3,0.0,0.0,0.0,0.0,-0.3
54,-2.8685377497358657,-3.139852372238507,-4.198249360761345,-3.408453848516122,-3.139852372238507,-2.8685377497358657,-4.456266867153731,-3.937625616930651,-6.8987056258453405
55,-2.5944825754907734,-2.317659167162397,-3.937625616930651,-3.937625616930651,-5.462791872083074,-5.95108231382862,-4.456266867153731,-2.8685377497358657,-8.896569150012917
51,-2.5944825754907734,-2.0380395627903,-2.8685377497358657,-2.5944825754907734,-2.5944825754907734,-2.8685377497358657,-2.5944825754907734,-2.0380395627903,-10.330223382775683
39,-0.005,-0.07351492515,-0.0742525,-0.0995,-0.0148505,-0.015,-0.098509975,-0.19701995,0.0
66,-4.711704198482194,-2.317659167162397,-3.139852372238507,-1.470298503,-2.0380395627903,-2.8685377497358657,-2.0380395627903,-1.75559551797,-2.317659167162397
58,-4.456266867153731,-3.139852372238507,-3.408453848516122,-2.5944825754907734,-5.462791872083074,-4.198249360761345,-2.5944825754907734,-3.674369310030961,-6.429655775783431
70,-1.75559551797,-2.0380395627903,-1.75559551797,-1.75559551797,-2.5944825754907734,-1.75559551797,-3.139852372238507,-2.0380395627903,-2.0380395627903
45,-0.00995,-0.07351492515,-0.04975,-0.19701995,-0.0292599252995,-0.14342688748679328,-0.1462996264975,-0.148505,0.0
26,0.0,-0.07351492515,-0.0742525,-0.0995,-0.005,0.0,-0.025,0.0,0.0
13,-0.005,-0.015,0.0,-0.0995,0.0,0.0,-0.025,-0.0995,0.0
14,-0.0148505,-0.0445515,-0.04975,0.0,-0.0148505,-0.015,0.0,-0.0995,0.0
8,0.0,0.0,-0.025,0.0,0.0,0.0,-0.025,-0.19701995,0.0
68,-2.317659167162397,-4.964587156497372,-2.5944825754907734,-3.408453848516122,-2.317659167162397,-2.8685377497358657,-2.8685377497358657,-3.937625616930651,-2.8685377497358657
77,-2.317659167162397,-0.89103,-1.75559551797,-2.0380395627903,-1.1821196999999999,-0.89103,-0.89103,-1.1821196999999999,-1.75559551797
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,-0.05,0.0,-0.015,0.0,0.0,0.0
103,0.0,-0.3,-0.3,-0.3,-0.3,0.0,-0.3,0.0,-0.3
99,0.0,0.0,0.0,-0.597,0.0,0.0,-0.3,-0.597,0.0
100,-0.3,-0.597,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3
1,0.0,-0.02985,-0.025,-0.05,-0.005,0.0,0.0,0.0,0.0
9,-0.005,0.0,-0.04975,-0.0995,-0.005,0.0,0.0,0.0,0.0
-2,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-10,0.0,-0.3,0.0,0.0,-0.3,-0.3,0.0,0.0,0.0
-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
105,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
114,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
106,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
-9,-0.597,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-8,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
-5,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
-12,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
-18,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
