,"(1, 509)","(3, 509)","(5, 509)","(10, 509)","(1, 3354)","(3, 3354)","(5, 3354)","(10, 3354)","(0, 0)"
38,-0.0292599252995,-0.07351492515,-0.04975,-0.148505,-0.019701995,-0.015,-0.0742525,-0.148505,0.0
25,-0.0292599252995,-0.015,-0.0742525,-0.0995,-0.00995,-0.20991246803806723,-0.098509975,-0.148505,0.0
30,-0.005,-0.02985,-0.04975,-0.33967326046505,-0.00995,-0.02985,-0.1462996264975,-0.0995,0.0
29,-0.00995,-0.015,-0.1462996264975,-0.19701995,-0.0148505,-0.015,-0.04975,-0.148505,0.0
34,-0.02450497505,-0.02985,-0.04975,-0.148505,-0.019701995,-0.059105985,-0.169836630232525,-0.33967326046505,0.0
37,-0.0148505,-0.07351492515,-0.025,-0.2450497505,-0.0292599252995,-0.101901978139515,-0.04975,-0.19701995,0.0
46,-0.033967326046505,-0.0445515,-0.2616543643532089,-0.6123948850051602,-0.02450497505,-0.0877797758985,-0.3061974425025801,-0.4780896249559775,0.0
89,-0.597,-0.89103,-0.597,-0.597,-0.89103,-0.3,-0.3,-1.1821196999999999,-0.597
88,-0.3,-0.3,-1.470298503,-1.1821196999999999,-0.597,-0.597,-1.1821196999999999,-0.597,-2.317659167162397
76,-2.8685377497358657,-2.0380395627903,-2.317659167162397,-2.0380395627903,-3.139852372238507,-4.456266867153731,-1.75559551797,-2.5944825754907734,-2.0380395627903
63,-4.711704198482194,-4.711704198482194,-4.964587156497372,-4.711704198482194,-4.456266867153731,-4.964587156497372,-7.129718569586887,-4.456266867153731,-8.896569150012917
66,-5.462791872083074,-4.198249360761345,-4.964587156497372,-4.456266867153731,-3.674369310030961,-2.5944825754907734,-2.8685377497358657,-7.129718569586887,-5.214941284932398
58,-6.191571490690334,-4.964587156497372,-5.214941284932398,-4.198249360761345,-4.198249360761345,-6.429655775783431,-7.358421383891018,-5.708163953362243,-8.030898910368071
53,-4.711704198482194,-4.198249360761345,-6.191571490690334,-6.191571490690334,-4.964587156497372,-4.964587156497372,-4.964587156497372,-4.198249360761345,-10.131538770480487
50,-0.061239488500516005,-0.1704226924258061,-0.34985411339677874,-0.6997082267935575,-0.047808962495597754,-0.22281334335768657,-0.5159642908908613,-0.7852840330803657,0.0
21,-0.019701995,-0.101901978139515,-0.1462996264975,-0.148505,-0.04324137625817955,-0.0445515,-0.169836630232525,-0.2450497505,0.0
26,-0.019701995,-0.015,-0.025,-0.148505,-0.0148505,-0.0445515,-0.04975,-0.0995,0.0
28,-0.019701995,-0.059105985,-0.04975,-0.0995,-0.019701995,-0.015,-0.0742525,-0.19701995,0.0
43,-0.033967326046505,-0.059105985,-0.098509975,-0.292599252995,-0.038627652786039954,-0.15699261861192534,-0.21620688129089774,-0.38627652786039945,0.0
40,-0.0292599252995,-0.059105985,-0.025,-0.292599252995,-0.019701995,-0.0445515,-0.098509975,-0.148505,0.0
32,-0.00995,-0.02985,-0.0742525,-0.05,-0.005,-0.015,-0.0742525,-0.0995,0.0
19,-0.00995,-0.02985,-0.12252487525,-0.148505,-0.05680756414193536,-0.059105985,-0.04975,-0.19701995,0.0
7,0.0,-0.015,-0.025,0.0,0.0,0.0,-0.025,-0.05,0.0
9,0.0,0.0,-0.04975,0.0,0.0,-0.015,0.0,-0.05,0.0
36,-0.00995,-0.101901978139515,-0.098509975,-0.0995,-0.038627652786039954,-0.0445515,-0.19313826393019973,-0.0995,0.0
56,-4.198249360761345,-3.937625616930651,-4.198249360761345,-4.456266867153731,-5.214941284932398,-6.8987056258453405,-5.95108231382862,-8.030898910368071,-9.930847242909584
60,-4.456266867153731,-3.139852372238507,-4.456266867153731,-4.711704198482194,-5.462791872083074,-4.711704198482194,-3.937625616930651,-3.139852372238507,-9.31652742392766
52,-3.139852372238507,-3.937625616930651,-3.674369310030961,-3.674369310030961,-4.711704198482194,-4.964587156497372,-6.429655775783431,-4.964587156497372,-15.004889103024018
15,-0.005,-0.02985,-0.025,-0.0995,-0.019701995,-0.015,-0.12252487525,-0.148505,0.0
13,-0.0148505,-0.015,-0.025,-0.05,-0.00995,-0.02985,-0.04975,-0.0995,0.0
8,-0.005,-0.02985,0.0,0.0,0.0,0.0,-0.0742525,0.0,0.0
3,0.0,0.0,0.0,0.0,-0.005,-0.015,0.0,0.0,0.0
27,-0.0148505,-0.015,-0.04975,-0.0995,-0.00995,-0.02985,-0.12252487525,-0.0995,0.0
48,-0.05680756414193536,-0.19688128084653256,-0.37135557226281096,-0.4780896249559775,-0.052330872870641774,-0.15699261861192534,-0.34985411339677874,-0.5233087287064178,0.0
69,-2.8685377497358657,-3.674369310030961,-4.456266867153731,-4.198249360761345,-2.5944825754907734,-3.408453848516122,-4.711704198482194,-3.139852372238507,-5.708163953362243
65,-5.214941284932398,-5.708163953362243,-4.456266867153731,-4.456266867153731,-6.8987056258453405,-4.711704198482194,-4.456266867153731,-6.191571490690334,-7.584837170052108
61,-3.408453848516122,-5.462791872083074,-3.139852372238507,-4.964587156497372,-4.964587156497372,-4.711704198482194,-4.198249360761345,-5.95108231382862,-7.584837170052108
49,-0.05680756414193536,-0.14342688748679328,-0.3061974425025801,-0.6997082267935575,-0.05680756414193536,-0.20991246803806723,-0.21620688129089774,-0.292599252995,0.0
31,-0.005,-0.059105985,-0.0742525,-0.0995,-0.0148505,-0.02985,-0.0742525,-0.05,0.0
33,-0.00995,-0.059105985,-0.1462996264975,-0.2450497505,-0.019701995,-0.07351492515,-0.12252487525,-0.05,0.0
12,0.0,-0.02985,0.0,-0.19701995,-0.0148505,0.0,-0.04975,0.0,0.0
47,-0.07852840330803657,-0.18371846550154805,-0.169836630232525,-0.5233087287064178,-0.038627652786039954,-0.14342688748679328,-0.1462996264975,-0.33967326046505,0.0
35,-0.00995,-0.059105985,-0.0742525,-0.0995,-0.019701995,-0.02985,-0.025,-0.148505,0.0
55,-5.95108231382862,-6.665359218025596,-7.358421383891018,-6.665359218025596,-5.95108231382862,-5.462791872083074,-5.95108231382862,-9.31652742392766,-21.285345170701067
10,-0.00995,-0.0445515,-0.04975,-0.148505,-0.00995,-0.0445515,-0.04975,-0.05,0.0
4,0.0,0.0,-0.025,-0.05,0.0,-0.015,-0.025,0.0,0.0
39,-0.0292599252995,-0.101901978139515,-0.0742525,-0.19701995,-0.00995,-0.015,-0.0742525,-0.05,0.0
23,-0.0148505,-0.12972412877453865,-0.098509975,-0.05,-0.0148505,-0.0445515,-0.098509975,-0.292599252995,0.0
64,-5.214941284932398,-6.191571490690334,-4.964587156497372,-4.964587156497372,-4.964587156497372,-6.665359218025596,-4.711704198482194,-4.198249360761345,-4.711704198482194
74,-2.317659167162397,-2.8685377497358657,-6.191571490690334,-3.408453848516122,-2.5944825754907734,-3.408453848516122,-3.139852372238507,-2.317659167162397,-2.0380395627903
83,-1.1821196999999999,-1.75559551797,-1.470298503,-2.8685377497358657,-1.1821196999999999,-1.1821196999999999,-2.5944825754907734,-2.317659167162397,-1.470298503
82,-1.1821196999999999,-0.597,-0.3,-1.75559551797,-0.597,-2.0380395627903,-0.3,-2.317659167162397,-1.1821196999999999
84,-1.1821196999999999,-1.75559551797,-1.470298503,-2.317659167162397,-1.1821196999999999,-1.1821196999999999,-1.1821196999999999,-1.470298503,-1.1821196999999999
91,-0.597,-0.89103,-0.3,0.0,-0.3,-0.89103,-1.470298503,-0.89103,-0.3
92,-0.3,-0.597,-0.3,-0.597,-0.597,-0.597,0.0,-0.3,-0.597
95,-0.597,-0.3,0.0,-0.3,0.0,0.0,-0.597,-0.89103,0.0
99,-0.3,-0.3,-0.597,0.0,-0.3,0.0,0.0,0.0,0.0
94,0.0,-0.597,0.0,-0.3,-0.3,-0.3,-0.597,0.0,-0.3
102,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0
101,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
98,-0.3,-0.3,0.0,-0.3,-0.3,0.0,-0.3,0.0,-0.3
104,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
72,-2.8685377497358657,-1.75559551797,-2.317659167162397,-3.674369310030961,-2.0380395627903,-2.317659167162397,-2.0380395627903,-3.139852372238507,-2.8685377497358657
11,-0.005,0.0,-0.04975,-0.0995,-0.005,-0.059105985,0.0,-0.0995,0.0
85,-0.89103,-0.89103,-0.597,-1.1821196999999999,-0.89103,-0.89103,-1.1821196999999999,-1.1821196999999999,-0.597
93,-0.597,-0.597,-0.597,-1.1821196999999999,-0.597,-0.597,0.0,-0.3,-0.3
79,-2.0380395627903,-2.0380395627903,-1.1821196999999999,-3.139852372238507,-2.317659167162397,-0.89103,-2.8685377497358657,-0.89103,-1.1821196999999999
77,-1.470298503,-1.470298503,-2.8685377497358657,-1.470298503,-2.0380395627903,-2.0380395627903,-2.317659167162397,-2.0380395627903,-1.75559551797
51,-4.711704198482194,-4.711704198482194,-3.674369310030961,-4.964587156497372,-3.408453848516122,-4.711704198482194,-3.139852372238507,-3.408453848516122,-12.388896541875457
14,-0.005,-0.11588295835811985,0.0,-0.05,-0.0148505,0.0,-0.12252487525,-0.05,0.0
78,-3.408453848516122,-2.5944825754907734,-3.937625616930651,-1.470298503,-1.75559551797,-3.139852372238507,-3.937625616930651,-3.139852372238507,-2.0380395627903
80,-1.75559551797,-0.89103,-1.1821196999999999,-2.0380395627903,-2.5944825754907734,-1.470298503,-1.1821196999999999,-1.1821196999999999,-0.89103
97,-0.3,0.0,-0.3,-0.3,0.0,0.0,0.0,-0.597,0.0
87,-0.3,-0.89103,0.0,0.0,0.0,-1.470298503,-0.89103,-1.1821196999999999,-1.470298503
86,-0.3,-0.89103,-0.3,-0.89103,-1.1821196999999999,-0.3,0.0,0.0,-0.89103
107,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.597
108,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,-0.89103,-0.3,-1.1821196999999999,-0.89103,-0.3,-0.89103,-1.1821196999999999,0.0,-0.3
81,-0.89103,-2.0380395627903,-0.89103,-2.317659167162397,-1.75559551797,-1.470298503,-0.89103,-0.89103,-1.75559551797
96,0.0,0.0,-0.3,-0.597,0.0,0.0,-0.3,0.0,-0.3
-3,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
103,-0.3,-0.3,0.0,0.0,0.0,-0.3,0.0,-0.597,0.0
6,0.0,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0
5,0.0,-0.015,0.0,0.0,-0.005,-0.02985,0.0,-0.05,0.0
-2,0.0,-0.3,-0.3,-0.3,-0.3,0.0,0.0,-0.3,0.0
-9,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,0.0,0.0
-6,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
2,-0.005,-0.015,-0.025,0.0,0.0,0.0,0.0,-0.05,0.0
-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
-4,0.0,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,-0.015,0.0,0.0,0.0
1,0.0,0.0,0.0,-0.05,0.0,-0.015,0.0,0.0,0.0
106,-0.3,0.0,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0
112,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
115,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.3,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
