,"(1, 324)","(3, 324)","(5, 324)","(10, 324)","(1, 509)","(3, 509)","(5, 509)","(10, 509)","(0, 0)"
38,-0.04324137625817955,-0.02985,-0.12252487525,-0.19701995,-0.005,-0.0445515,-0.04975,-0.148505,0.0
41,-0.0148505,-0.0877797758985,-0.04975,-0.148505,-0.033967326046505,-0.059105985,-0.025,-0.05,0.0
9,-0.033967326046505,-0.059105985,-0.23904481247798876,-0.19701995,-0.033967326046505,-0.0877797758985,-0.23904481247798876,-0.33967326046505,0.0
0,-0.0148505,-0.11588295835811985,-0.19313826393019973,-0.6562709361551086,-0.05680756414193536,-0.20991246803806723,-0.19313826393019973,-0.0995,0.0
-2,-2.8685377497358657,-2.5944825754907734,-3.139852372238507,-2.0380395627903,-1.1821196999999999,-4.198249360761345,-3.408453848516122,-2.317659167162397,-15.303291809873839
2,-0.06562709361551085,-0.15699261861192534,-0.2616543643532089,-0.2450497505,-0.0292599252995,-0.2355852099241097,-0.3061974425025801,-0.4780896249559775,0.0
-1,-3.139852372238507,-2.317659167162397,-2.5944825754907734,-2.5944825754907734,-4.456266867153731,-1.75559551797,-2.5944825754907734,-2.5944825754907734,-15.59575630285735
-7,-2.8685377497358657,-0.89103,-3.139852372238507,-2.317659167162397,-4.456266867153731,-4.964587156497372,-2.0380395627903,-3.408453848516122,-8.030898910368071
-14,-3.139852372238507,-1.75559551797,-2.317659167162397,-1.1821196999999999,-2.8685377497358657,-3.937625616930651,-2.0380395627903,-3.408453848516122,-0.3
-6,-4.964587156497372,-3.937625616930651,-3.139852372238507,-3.139852372238507,-3.937625616930651,-1.75559551797,-3.139852372238507,-1.75559551797,-6.8987056258453405
-10,-1.470298503,-3.139852372238507,-2.5944825754907734,-2.0380395627903,-2.317659167162397,-3.408453848516122,-4.198249360761345,-3.139852372238507,-3.674369310030961
-18,-1.75559551797,-0.89103,-1.1821196999999999,-1.470298503,-1.470298503,-1.1821196999999999,-2.8685377497358657,-1.75559551797,-2.317659167162397
-24,-1.75559551797,-3.139852372238507,-1.75559551797,-2.0380395627903,-1.75559551797,-1.1821196999999999,-1.470298503,-1.1821196999999999,-0.89103
-25,-2.0380395627903,-0.89103,-0.89103,-0.89103,-2.317659167162397,-0.3,-0.3,-1.470298503,-1.1821196999999999
-27,-2.0380395627903,-0.89103,-1.470298503,-1.470298503,-0.89103,-1.1821196999999999,-2.0380395627903,-1.1821196999999999,-1.75559551797
-3,-3.408453848516122,-4.711704198482194,-2.0380395627903,-2.8685377497358657,-3.139852372238507,-2.5944825754907734,-3.408453848516122,-2.317659167162397,-11.105291063903023
-11,-3.139852372238507,-3.408453848516122,-2.8685377497358657,-1.75559551797,-2.8685377497358657,-2.317659167162397,-4.711704198482194,-3.139852372238507,-3.139852372238507
-12,-2.8685377497358657,-2.317659167162397,-3.937625616930651,-2.317659167162397,-2.0380395627903,-4.198249360761345,-2.317659167162397,-2.317659167162397,-5.462791872083074
-17,-2.8685377497358657,-1.470298503,-2.0380395627903,-1.470298503,-0.597,-1.75559551797,-2.0380395627903,-1.470298503,-2.317659167162397
-9,-4.198249360761345,-4.711704198482194,-2.5944825754907734,-3.408453848516122,-2.5944825754907734,-4.198249360761345,-2.5944825754907734,-3.139852372238507,-4.711704198482194
-19,-1.75559551797,-3.139852372238507,-1.75559551797,-1.470298503,-3.408453848516122,-3.139852372238507,-2.317659167162397,-2.0380395627903,-3.139852372238507
-15,-2.5944825754907734,-1.75559551797,-2.8685377497358657,-2.8685377497358657,-3.139852372238507,-3.408453848516122,-1.75559551797,-2.0380395627903,-1.75559551797
-20,-1.470298503,-1.1821196999999999,-2.5944825754907734,-1.470298503,-2.8685377497358657,-1.470298503,-1.1821196999999999,-2.5944825754907734,-1.470298503
-29,-1.1821196999999999,-1.470298503,-0.89103,-1.1821196999999999,-1.470298503,-1.75559551797,-0.89103,-1.470298503,-0.597
-8,-2.317659167162397,-3.937625616930651,-2.8685377497358657,-2.8685377497358657,-2.8685377497358657,-2.5944825754907734,-2.5944825754907734,-3.408453848516122,-3.674369310030961
14,-0.05680756414193536,-0.07351492515,-0.23904481247798876,-0.2450497505,-0.0292599252995,-0.0877797758985,-0.0742525,-0.5233087287064178,0.0
19,-0.04324137625817955,-0.0445515,-0.2616543643532089,-0.38627652786039945,-0.0292599252995,-0.0445515,-0.169836630232525,-0.2450497505,0.0
32,-0.019701995,-0.0445515,-0.12252487525,-0.05,-0.005,-0.0877797758985,-0.12252487525,-0.2450497505,0.0
37,-0.02450497505,-0.059105985,-0.098509975,-0.19701995,-0.02450497505,-0.07351492515,-0.098509975,-0.33967326046505,0.0
36,-0.0148505,-0.0445515,-0.025,-0.19701995,-0.0292599252995,-0.101901978139515,-0.04975,-0.0995,0.0
29,-0.019701995,-0.0877797758985,-0.12252487525,-0.0995,-0.04324137625817955,-0.0877797758985,-0.12252487525,-0.0995,0.0
17,-0.038627652786039954,-0.15699261861192534,-0.23904481247798876,-0.6562709361551086,-0.061239488500516005,-0.20991246803806723,-0.1462996264975,-0.38627652786039945,0.0
-21,-1.75559551797,-2.0380395627903,-2.5944825754907734,-3.139852372238507,-0.597,-1.470298503,-3.139852372238507,-2.0380395627903,-2.5944825754907734
-26,-0.597,-0.597,-0.597,-0.89103,-2.0380395627903,-1.470298503,-0.597,-3.408453848516122,-1.75559551797
-35,-0.89103,-1.470298503,-1.1821196999999999,-0.3,-0.3,-0.597,-0.597,-0.3,-1.470298503
-30,-1.1821196999999999,-2.0380395627903,-0.597,-1.1821196999999999,-1.470298503,-1.470298503,-0.89103,-1.75559551797,-1.1821196999999999
1,-0.13014981330585979,-0.15699261861192534,-0.1462996264975,-0.0995,-0.06562709361551085,-0.0877797758985,-0.3061974425025801,-0.4780896249559775,0.0
-4,-3.674369310030961,-2.5944825754907734,-4.198249360761345,-3.408453848516122,-7.808988798351587,-2.5944825754907734,-2.8685377497358657,-2.8685377497358657,-10.131538770480487
-16,-1.1821196999999999,-2.0380395627903,-1.470298503,-3.139852372238507,-2.5944825754907734,-2.8685377497358657,-2.5944825754907734,-2.5944825754907734,-3.139852372238507
-32,-1.1821196999999999,-1.470298503,-0.89103,-1.75559551797,-0.597,-0.597,-2.0380395627903,-0.597,-1.470298503
-40,-0.3,-0.89103,-0.89103,-0.597,-0.597,-1.470298503,-0.597,-0.597,-0.597
21,-0.0292599252995,-0.101901978139515,-0.19313826393019973,-0.38627652786039945,-0.033967326046505,-0.059105985,-0.2616543643532089,-0.292599252995,0.0
30,-0.0292599252995,-0.11588295835811985,-0.1462996264975,-0.4324137625817955,-0.033967326046505,-0.0877797758985,-0.1462996264975,-0.2450497505,0.0
27,-0.033967326046505,-0.07351492515,-0.169836630232525,-0.148505,-0.0148505,-0.0877797758985,-0.04975,-0.148505,0.0
12,-0.04324137625817955,-0.11588295835811985,-0.2616543643532089,-0.292599252995,-0.047808962495597754,-0.0877797758985,-0.169836630232525,-0.4324137625817955,0.0
-23,-1.470298503,-1.1821196999999999,-3.408453848516122,-1.1821196999999999,-2.0380395627903,-2.0380395627903,-1.1821196999999999,-1.1821196999999999,-1.1821196999999999
-13,-2.317659167162397,-2.0380395627903,-1.75559551797,-3.139852372238507,-3.408453848516122,-4.456266867153731,-2.317659167162397,-2.5944825754907734,-2.317659167162397
16,-0.038627652786039954,-0.11588295835811985,-0.12252487525,-0.5233087287064178,-0.033967326046505,-0.07351492515,-0.2616543643532089,-0.38627652786039945,0.0
3,-0.005,-0.11588295835811985,-0.169836630232525,-0.4324137625817955,-0.019701995,-0.19688128084653256,-0.21620688129089774,-1.1497842709742236,0.0
-5,-1.75559551797,-3.408453848516122,-5.462791872083074,-1.470298503,-3.139852372238507,-3.139852372238507,-3.408453848516122,-1.470298503,-7.129718569586887
4,-0.05680756414193536,-0.0877797758985,-0.169836630232525,-0.2450497505,-0.033967326046505,-0.15699261861192534,-0.12252487525,-0.4324137625817955,0.0
11,-0.052330872870641774,-0.0445515,-0.1462996264975,-0.292599252995,-0.033967326046505,-0.0877797758985,-0.0742525,-0.7427111445256219,0.0
28,-0.019701995,-0.02985,-0.098509975,-0.19701995,-0.0148505,-0.059105985,-0.169836630232525,-0.0995,0.0
40,-0.0292599252995,-0.0445515,-0.0742525,-0.38627652786039945,-0.0292599252995,-0.0445515,-0.098509975,-0.0995,0.0
-33,-0.89103,-0.3,-0.89103,-1.1821196999999999,-1.470298503,-0.89103,-0.597,-0.597,-1.75559551797
-36,-1.470298503,-1.470298503,-0.597,-0.597,-0.597,-0.3,-0.3,-0.597,-0.89103
44,-0.033967326046505,-0.02985,-0.025,-0.0995,-0.02450497505,-0.0877797758985,-0.2616543643532089,-0.148505,0.0
54,-1.470298503,-1.470298503,-0.89103,-1.470298503,-2.317659167162397,-1.470298503,-2.0380395627903,-1.470298503,-6.191571490690334
48,-0.019701995,-0.07351492515,-0.12252487525,-0.33967326046505,-0.033967326046505,-0.02985,-0.12252487525,-0.148505,0.0
45,-0.00995,-0.11588295835811985,-0.169836630232525,-0.2450497505,-0.0148505,-0.02985,-0.21620688129089774,-0.2450497505,0.0
50,-0.02450497505,-0.0877797758985,-0.098509975,-0.148505,-0.038627652786039954,-0.0877797758985,-0.12252487525,-0.292599252995,0.0
-22,-1.1821196999999999,-2.5944825754907734,-1.1821196999999999,-1.1821196999999999,-2.5944825754907734,-0.89103,-1.470298503,-1.470298503,-2.317659167162397
-31,-0.3,-1.1821196999999999,-1.75559551797,-0.89103,-1.1821196999999999,-0.89103,-1.1821196999999999,-1.1821196999999999,-1.470298503
-28,-2.317659167162397,-1.1821196999999999,-0.89103,-1.1821196999999999,-1.75559551797,-0.89103,-1.470298503,-0.89103,-1.1821196999999999
-34,-1.470298503,-0.89103,-0.89103,-0.597,-0.89103,-1.75559551797,-0.3,-2.0380395627903,0.0
43,-0.019701995,-0.015,-0.098509975,-0.2450497505,-0.0148505,-0.12972412877453865,-0.04975,-0.0995,0.0
39,-0.00995,-0.0445515,-0.04975,-0.19701995,-0.02450497505,-0.0445515,-0.2840378207096768,-0.148505,0.0
53,-1.75559551797,-1.75559551797,-1.470298503,-2.317659167162397,-0.3,-0.597,-0.597,-1.75559551797,-7.808988798351587
42,-0.019701995,-0.0445515,-0.0742525,-0.05,-0.019701995,-0.0445515,-0.19313826393019973,-0.292599252995,0.0
46,-0.019701995,-0.07351492515,-0.098509975,-0.0995,-0.00995,-0.12972412877453865,-0.169836630232525,-0.0995,0.0
-37,-0.597,-0.89103,-2.0380395627903,-0.597,-0.89103,0.0,0.0,-0.597,-0.3
-38,-0.89103,-0.3,-0.597,0.0,-0.3,-0.597,-0.597,-0.3,-0.3
47,-0.019701995,-0.12972412877453865,-0.098509975,-0.19701995,-0.02450497505,-0.02985,-0.12252487525,-0.19701995,0.0
56,-0.3,-1.75559551797,-0.89103,-1.470298503,-1.470298503,-0.597,-1.1821196999999999,-0.89103,-3.139852372238507
64,-0.597,-1.1821196999999999,-0.89103,0.0,-0.3,-1.1821196999999999,0.0,-0.597,-0.3
63,-0.597,0.0,-0.89103,-0.89103,-1.1821196999999999,-0.3,-0.89103,-0.597,-1.1821196999999999
60,-1.470298503,-1.470298503,-0.3,-0.3,-0.3,-0.89103,-0.597,-1.1821196999999999,-2.0380395627903
59,-1.470298503,-0.3,-2.0380395627903,-0.3,-0.3,-1.470298503,-0.89103,-0.3,-2.0380395627903
55,-1.470298503,-0.597,-1.75559551797,-1.1821196999999999,-2.317659167162397,-0.89103,-1.470298503,-0.89103,-4.964587156497372
-39,-0.3,-0.597,0.0,-0.3,-0.597,-0.89103,-0.3,-0.597,-0.3
58,-0.3,-1.470298503,0.0,-1.1821196999999999,-1.470298503,-0.597,-0.89103,-0.3,-2.5944825754907734
61,-0.3,-0.597,-0.89103,-0.597,-0.597,-0.597,0.0,-0.3,-1.75559551797
65,-0.3,-0.3,0.0,-0.597,0.0,-0.597,0.0,0.0,-0.3
71,-0.3,0.0,0.0,0.0,0.0,0.0,-0.597,0.0,0.0
69,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-42,-0.3,-0.3,-1.470298503,-0.89103,-0.3,0.0,-0.89103,-0.597,-0.597
66,-0.3,0.0,-0.3,0.0,-0.89103,-0.3,-0.89103,-0.597,-0.3
52,-2.5944825754907734,-1.75559551797,-0.89103,-2.317659167162397,-1.75559551797,-1.470298503,-0.89103,-0.89103,-6.191571490690334
57,-0.597,-1.75559551797,-0.89103,-0.3,-0.597,-0.3,-1.470298503,-1.470298503,-4.198249360761345
-52,0.0,-0.3,0.0,-0.597,-0.3,0.0,-0.3,0.0,-0.3
-61,-0.3,0.0,0.0,0.0,-0.89103,-0.3,-0.3,-0.3,0.0
-60,0.0,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0,-0.597
-63,0.0,0.0,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0
-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3
-41,-0.3,0.0,-0.597,-0.3,-1.1821196999999999,-0.3,-0.3,-0.3,-0.597
-43,-0.597,-0.3,-0.3,-0.597,-1.1821196999999999,-0.3,-0.89103,-0.597,0.0
-44,-0.597,-0.3,0.0,0.0,-0.3,-0.597,-0.89103,-0.89103,0.0
-45,-0.89103,0.0,-0.3,0.0,0.0,-0.597,-0.597,-0.3,-0.597
-50,0.0,-0.597,0.0,-0.3,0.0,-0.3,-0.597,-0.3,0.0
-47,-0.3,0.0,-0.3,-0.89103,-0.3,-0.3,0.0,-0.3,-0.3
-49,0.0,-0.597,0.0,-0.597,-0.3,-0.597,0.0,-0.597,0.0
-48,-0.3,0.0,-0.3,0.0,0.0,-0.3,-0.3,0.0,-0.597
-51,0.0,0.0,0.0,-0.3,-0.3,-0.89103,-0.3,-0.3,0.0
-54,-0.3,0.0,-0.3,0.0,0.0,-0.597,0.0,0.0,0.0
-59,-0.3,0.0,0.0,-0.3,0.0,-0.3,-0.597,0.0,0.0
67,-0.3,0.0,-0.89103,0.0,-0.3,-0.597,0.0,0.0,0.0
62,0.0,-1.1821196999999999,-0.3,-0.89103,-0.3,0.0,-1.1821196999999999,-0.3,-0.597
-46,-0.597,0.0,-0.3,0.0,-0.3,-0.89103,-0.3,0.0,-1.1821196999999999
-56,0.0,-0.3,-0.3,0.0,-0.3,0.0,-0.3,0.0,-0.3
-57,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0,-0.597,0.0
-66,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0
-62,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
-58,0.0,0.0,-0.3,0.0,0.0,0.0,-0.89103,0.0,0.0
-53,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-55,-0.3,-0.597,-0.3,0.0,0.0,0.0,0.0,0.0,-0.597
70,0.0,-0.3,-0.3,0.0,0.0,-0.3,-0.3,0.0,0.0
68,0.0,-0.597,-1.1821196999999999,-1.1821196999999999,0.0,-0.597,0.0,0.0,-0.3
78,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,-0.597,-0.3,0.0,-0.3,0.0,0.0
75,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-67,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-71,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
-76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
