,"(1, 509)","(3, 509)","(5, 509)","(10, 509)","(1, 3354)","(3, 3354)","(5, 3354)","(10, 3354)","(0, 0)"
46,-0.06997082267935574,-0.19688128084653256,-0.4345784404110332,-0.7427111445256219,-0.11882864282644813,-0.18371846550154805,-0.413715596374781,-1.1108932030042664,0.0
88,-2.317659167162397,-0.597,-1.75559551797,-0.89103,-1.470298503,-0.597,-0.597,-0.597,-0.597
102,-0.597,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,-0.3
91,-0.89103,-0.597,-0.3,-0.597,-0.597,-1.1821196999999999,-0.89103,-0.597,-0.597
81,-1.75559551797,-2.0380395627903,-2.8685377497358657,-3.674369310030961,-2.0380395627903,-2.317659167162397,-3.937625616930651,-1.1821196999999999,-3.408453848516122
7,0.0,0.0,0.0,0.0,-0.00995,-0.015,-0.025,0.0,0.0
85,-1.1821196999999999,-2.317659167162397,-1.470298503,-1.470298503,-1.470298503,-0.89103,-0.89103,-2.0380395627903,-1.1821196999999999
6,0.0,-0.015,0.0,-0.05,0.0,0.0,-0.025,0.0,0.0
48,-0.09918470523047701,-0.2482293578248686,-0.4756803294468536,-0.7427111445256219,-0.09513606588937072,-0.22281334335768657,-0.5554466015021332,-1.1497842709742236,0.0
36,-0.00995,-0.059105985,-0.04975,-0.0995,-0.00995,-0.059105985,-0.169836630232525,-0.05,0.0
84,-2.0380395627903,-0.89103,-2.0380395627903,-0.89103,-2.0380395627903,-0.89103,-2.317659167162397,-1.75559551797,-0.89103
58,-9.107603458512788,-10.131538770480487,-9.107603458512788,-11.105291063903023,-11.105291063903023,-9.31652742392766,-13.419495685128437,-9.31652742392766,-19.237551069543226
59,-8.468084022051746,-7.584837170052108,-8.25058992126439,-7.129718569586887,-8.468084022051746,-8.68340318183123,-8.896569150012917,-9.523362149688383,-15.303291809873839
93,-0.3,0.0,-0.3,-1.1821196999999999,-0.597,-1.1821196999999999,-0.89103,-0.89103,-0.597
83,-2.0380395627903,-2.0380395627903,-1.75559551797,-1.470298503,-1.1821196999999999,-1.75559551797,-3.139852372238507,-2.0380395627903,-0.89103
73,-6.191571490690334,-5.95108231382862,-6.191571490690334,-6.191571490690334,-7.129718569586887,-6.191571490690334,-5.708163953362243,-6.665359218025596,-6.191571490690334
17,-0.019701995,-0.07351492515,-0.098509975,-0.0995,-0.019701995,-0.02985,-0.025,-0.148505,0.0
9,-0.00995,0.0,-0.04975,-0.05,0.0,-0.02985,0.0,0.0,0.0
-1,0.0,0.0,0.0,-0.3,-0.3,-0.3,0.0,0.0,0.0
1,0.0,-0.015,-0.025,-0.05,0.0,0.0,0.0,0.0,0.0
106,-0.89103,-0.3,0.0,0.0,-0.3,0.0,-0.3,-0.3,0.0
108,0.0,-0.3,-0.3,-0.3,-0.597,-0.597,-0.597,0.0,-0.3
101,0.0,0.0,-0.597,-0.3,-0.3,0.0,0.0,-0.3,0.0
0,0.0,0.0,0.0,0.0,-0.00995,0.0,0.0,0.0,0.0
-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,0.0,-0.3,0.0,-0.3,0.0,0.0,0.0,-0.3,-0.3
-12,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-18,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,-0.3,-0.3,-0.3,0.0,-0.3,0.0,0.0
119,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
118,0.0,0.0,0.0,-0.3,-0.3,0.0,-0.597,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
122,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
112,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
105,-0.597,-0.3,-0.3,-0.3,0.0,-0.3,-0.3,0.0,-0.89103
5,0.0,-0.015,0.0,-0.05,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,-0.3,-0.3,-0.3,0.0,-0.597,-0.597,-0.3
116,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
109,-0.597,-0.3,-0.3,0.0,0.0,0.0,0.0,-0.3,-0.3
-4,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
-3,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
115,0.0,0.0,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
134,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
132,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
120,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3
