,"(1, 324)","(3, 324)","(5, 324)","(10, 324)","(1, 3354)","(3, 3354)","(5, 3354)","(10, 3354)","(0, 0)"
34,-0.0148505,0.0,-0.0742525,-0.05,-0.005,-0.015,-0.0742525,-0.05,0.0
13,-0.0148505,-0.0445515,-0.23904481247798876,-0.19701995,-0.0148505,-0.059105985,-0.098509975,-0.0995,0.0
-1,-1.470298503,-0.89103,-1.1821196999999999,-1.470298503,-2.0380395627903,-1.75559551797,-0.3,-0.89103,-6.8987056258453405
-8,-1.1821196999999999,-1.75559551797,-1.75559551797,-2.0380395627903,-1.1821196999999999,-0.89103,-2.317659167162397,-1.75559551797,-4.964587156497372
-14,-3.674369310030961,-1.75559551797,-2.5944825754907734,-0.89103,-1.75559551797,-2.0380395627903,-0.3,-2.317659167162397,-1.1821196999999999
0,-0.019701995,-0.07351492515,-0.12252487525,-0.148505,-0.0292599252995,-0.07351492515,-0.098509975,-0.33967326046505,0.0
18,-0.033967326046505,-0.02985,-0.025,-0.148505,-0.019701995,-0.0877797758985,-0.169836630232525,-0.148505,0.0
28,-0.005,-0.0445515,0.0,-0.05,0.0,-0.02985,-0.0742525,-0.0995,0.0
29,-0.005,-0.02985,-0.098509975,-0.0995,-0.019701995,-0.02985,0.0,-0.148505,0.0
25,-0.0148505,-0.02985,-0.04975,-0.19701995,-0.005,-0.02985,-0.12252487525,-0.0995,0.0
33,-0.0148505,-0.015,-0.098509975,-0.148505,-0.0148505,0.0,0.0,-0.05,0.0
21,-0.0148505,-0.02985,-0.04975,-0.05,-0.005,-0.0445515,-0.025,-0.2450497505,0.0
17,-0.00995,-0.0445515,-0.098509975,-0.148505,-0.00995,-0.015,-0.04975,-0.148505,0.0
10,-0.02450497505,-0.059105985,-0.12252487525,-0.148505,-0.00995,-0.0445515,-0.0742525,-0.292599252995,0.0
3,-0.019701995,-0.101901978139515,-0.1462996264975,-0.148505,-0.019701995,-0.059105985,-0.169836630232525,-0.0995,0.0
-11,-0.89103,-2.0380395627903,-3.937625616930651,-1.1821196999999999,-2.0380395627903,-2.5944825754907734,-2.317659167162397,-1.470298503,-1.75559551797
-15,-2.0380395627903,-1.1821196999999999,-2.0380395627903,-2.317659167162397,-1.75559551797,-1.470298503,-1.470298503,-3.139852372238507,-0.89103
-20,-1.1821196999999999,-2.317659167162397,-0.597,-1.1821196999999999,-1.470298503,-0.89103,-2.0380395627903,-0.597,-0.89103
-19,-2.317659167162397,-0.597,-1.470298503,-1.75559551797,-1.470298503,-0.597,-2.8685377497358657,-0.89103,-1.470298503
-25,-0.597,-0.89103,-0.597,-0.89103,-0.597,-0.89103,-2.5944825754907734,-0.89103,-0.597
-5,-0.89103,-1.1821196999999999,-1.1821196999999999,-2.5944825754907734,-1.1821196999999999,-0.3,-3.408453848516122,-1.1821196999999999,-3.674369310030961
11,-0.005,-0.02985,-0.12252487525,-0.0995,-0.019701995,-0.07351492515,-0.12252487525,-0.05,0.0
8,-0.019701995,-0.07351492515,-0.098509975,-0.05,-0.02450497505,-0.059105985,-0.3281354680775543,-0.148505,0.0
23,-0.005,-0.0445515,-0.0742525,-0.0995,-0.0292599252995,-0.015,-0.04975,-0.0995,0.0
19,-0.005,-0.015,-0.0742525,-0.05,-0.0148505,-0.02985,-0.0742525,-0.2450497505,0.0
30,-0.00995,0.0,-0.098509975,-0.05,-0.005,-0.02985,-0.025,-0.05,0.0
38,0.0,-0.02985,-0.025,0.0,-0.005,-0.015,-0.025,0.0,0.0
48,0.0,0.0,0.0,-0.0995,-0.005,-0.015,-0.025,-0.05,0.0
41,-0.00995,-0.015,-0.025,-0.0995,-0.0148505,-0.02985,0.0,-0.05,0.0
39,-0.005,-0.015,-0.12252487525,-0.0995,-0.005,-0.02985,-0.04975,-0.05,0.0
46,-0.005,-0.059105985,-0.025,0.0,-0.005,0.0,-0.04975,-0.05,0.0
72,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
74,0.0,-0.89103,0.0,0.0,0.0,-0.3,-0.3,0.0,-0.3
79,0.0,0.0,-0.3,-0.3,0.0,-0.3,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
78,-0.3,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3
92,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-13,-3.139852372238507,-1.470298503,-1.1821196999999999,-2.0380395627903,-2.317659167162397,-1.75559551797,-2.317659167162397,-1.75559551797,-2.0380395627903
-7,-2.0380395627903,-1.470298503,-1.75559551797,-2.317659167162397,-1.470298503,-2.317659167162397,-1.470298503,-2.0380395627903,-4.964587156497372
36,-0.00995,-0.059105985,-0.0742525,-0.05,-0.00995,0.0,-0.04975,-0.148505,0.0
4,-0.02450497505,-0.0445515,-0.04975,-0.4324137625817955,-0.019701995,-0.0877797758985,-0.21620688129089774,-0.05,0.0
-3,-2.5944825754907734,-0.89103,-2.5944825754907734,-1.470298503,-1.1821196999999999,-2.0380395627903,-2.317659167162397,-0.597,-8.030898910368071
-10,-1.1821196999999999,-1.75559551797,-1.75559551797,-0.89103,-0.89103,-1.75559551797,-2.0380395627903,-2.8685377497358657,-2.8685377497358657
-39,-0.597,-0.3,-0.3,0.0,-0.597,-0.597,-0.597,0.0,0.0
-33,-0.597,-0.89103,-0.597,-0.597,-0.89103,-0.3,-0.3,-1.1821196999999999,-0.89103
-18,-1.1821196999999999,-1.1821196999999999,-0.89103,-1.470298503,-1.1821196999999999,-1.470298503,-0.597,-1.470298503,-2.0380395627903
-16,-0.89103,-2.317659167162397,-1.1821196999999999,-0.89103,-1.75559551797,-1.75559551797,-1.75559551797,-1.75559551797,-1.1821196999999999
-17,-2.317659167162397,-1.75559551797,-1.75559551797,-1.1821196999999999,-0.89103,-2.5944825754907734,-1.75559551797,-0.89103,-0.597
16,-0.019701995,-0.015,-0.1462996264975,-0.19701995,-0.005,-0.015,-0.025,-0.0995,0.0
-2,-0.89103,-0.89103,-0.597,-1.470298503,-0.89103,-2.0380395627903,-1.1821196999999999,-0.89103,-6.8987056258453405
-30,0.0,-0.597,-0.597,-0.3,-0.89103,-0.597,-0.3,-0.3,-0.597
-31,-1.1821196999999999,-0.3,0.0,-0.597,-1.1821196999999999,-0.597,0.0,0.0,-0.3
-32,-0.3,-0.3,-1.1821196999999999,-0.3,-1.75559551797,0.0,-0.89103,-1.1821196999999999,-0.3
-46,-0.3,0.0,0.0,0.0,-0.597,0.0,-0.3,0.0,-0.3
12,-0.0148505,-0.015,-0.0742525,-0.0995,-0.0148505,-0.015,-0.04975,-0.148505,0.0
2,-0.033967326046505,-0.07351492515,-0.098509975,-0.19701995,-0.033967326046505,-0.07351492515,-0.169836630232525,-0.292599252995,0.0
-6,-0.89103,-2.8685377497358657,-1.1821196999999999,-0.89103,-1.75559551797,-1.75559551797,-1.470298503,-1.1821196999999999,-3.139852372238507
27,-0.005,-0.02985,-0.098509975,-0.05,-0.0148505,-0.015,0.0,-0.05,0.0
42,0.0,0.0,-0.04975,0.0,-0.00995,-0.02985,-0.04975,-0.0995,0.0
50,-0.005,-0.015,0.0,0.0,0.0,-0.015,-0.04975,-0.05,0.0
47,-0.005,-0.02985,-0.0742525,0.0,0.0,0.0,0.0,0.0,0.0
51,-0.3,0.0,-0.3,-0.3,0.0,0.0,-0.3,-0.597,0.0
37,0.0,-0.0445515,-0.04975,-0.05,-0.005,0.0,0.0,-0.148505,0.0
53,-0.3,-0.3,0.0,0.0,0.0,-0.597,-0.597,0.0,-0.89103
-9,-1.1821196999999999,-0.89103,-2.0380395627903,-2.8685377497358657,-2.0380395627903,-1.1821196999999999,-0.597,-0.597,-4.456266867153731
44,-0.00995,-0.015,0.0,0.0,-0.005,-0.02985,-0.0742525,-0.05,0.0
55,-0.3,0.0,-0.3,0.0,-0.597,-0.3,0.0,-0.89103,0.0
60,-0.597,0.0,0.0,0.0,0.0,0.0,-0.597,-0.597,-0.3
63,0.0,-0.89103,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
82,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-29,-0.89103,-0.597,-0.89103,-0.597,-1.1821196999999999,-0.597,-0.89103,-0.597,-0.597
-36,-0.89103,-0.597,-0.597,-0.3,-0.3,-1.1821196999999999,0.0,-0.89103,0.0
-23,0.0,-0.89103,-1.1821196999999999,-1.1821196999999999,0.0,-2.5944825754907734,-0.597,-0.3,-0.3
58,0.0,0.0,-0.3,-0.597,0.0,-0.3,0.0,-0.3,-0.597
64,0.0,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0
31,-0.005,-0.059105985,-0.025,-0.0995,-0.00995,-0.015,-0.04975,-0.05,0.0
32,-0.005,-0.015,-0.04975,0.0,-0.00995,-0.015,-0.04975,-0.05,0.0
-34,0.0,-0.597,0.0,-0.3,0.0,-1.1821196999999999,-0.597,-0.89103,-0.89103
-38,0.0,-0.3,0.0,-0.3,0.0,0.0,-0.597,-0.3,-0.597
-24,-0.597,-1.75559551797,-0.597,-0.3,-0.597,-2.0380395627903,-0.3,-0.3,0.0
52,0.0,-0.3,0.0,-0.3,0.0,-1.470298503,0.0,0.0,-0.597
-45,0.0,0.0,-0.3,-0.3,-0.3,0.0,-0.597,-0.89103,-0.3
-27,-1.1821196999999999,-0.89103,-0.3,-0.89103,-0.3,-1.75559551797,0.0,-0.89103,-0.89103
-40,-0.597,-0.3,-0.3,0.0,-0.3,-0.3,0.0,0.0,-0.597
-43,0.0,-0.597,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3
-37,0.0,-0.3,-0.3,0.0,-0.597,-0.3,0.0,0.0,-0.3
-41,-0.3,-0.3,-0.597,-0.3,0.0,-0.3,-0.597,0.0,-0.3
-48,-0.3,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
-44,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,-0.3
-42,0.0,0.0,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0
40,-0.00995,-0.0445515,-0.025,-0.19701995,-0.00995,-0.02985,0.0,0.0,0.0
54,-0.3,-0.3,0.0,-0.3,0.0,-0.3,0.0,0.0,-1.1821196999999999
45,-0.005,0.0,-0.0742525,-0.148505,0.0,-0.015,-0.04975,-0.05,0.0
69,0.0,0.0,-0.3,-0.3,0.0,-0.3,0.0,0.0,-0.3
70,0.0,0.0,0.0,0.0,0.0,-0.597,-0.597,0.0,0.0
67,-0.3,-0.3,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0
62,0.0,0.0,0.0,-0.3,-0.3,0.0,-0.3,0.0,-0.3
56,-0.3,-0.3,-0.597,0.0,-0.3,0.0,-0.597,0.0,-0.3
80,0.0,0.0,-0.3,0.0,-0.3,0.0,0.0,-0.3,0.0
90,0.0,0.0,0.0,-0.3,0.0,-0.3,-0.3,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
61,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3
71,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3,0.0
57,0.0,0.0,0.0,0.0,-0.597,0.0,-0.3,0.0,0.0
76,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
85,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
88,-0.597,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
68,0.0,-0.3,-0.3,0.0,-0.3,0.0,0.0,0.0,0.0
91,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-47,0.0,0.0,0.0,-0.3,0.0,-0.3,-0.597,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.597
-49,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.3
-55,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
-56,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-63,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
-51,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
59,0.0,0.0,0.0,0.0,-0.597,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
-59,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
111,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
