,"(1, 324)","(3, 324)","(5, 324)","(10, 324)","(1, 509)","(3, 509)","(5, 509)","(10, 509)","(0, 0)"
-11,-0.3,-0.89103,-1.470298503,-1.75559551797,-2.317659167162397,-0.89103,-1.470298503,-0.597,-1.75559551797
-21,-1.470298503,-0.597,-0.597,-1.1821196999999999,-1.470298503,-1.470298503,-1.470298503,-0.597,-0.89103
-18,-0.89103,0.0,-0.597,-1.470298503,-1.75559551797,-0.3,-1.470298503,-0.597,-0.597
-24,-1.1821196999999999,-0.89103,-0.89103,-0.597,-0.3,-1.1821196999999999,-0.89103,-1.1821196999999999,0.0
-20,-0.597,-1.1821196999999999,-1.470298503,-1.1821196999999999,-1.75559551797,-1.1821196999999999,0.0,-0.89103,-1.1821196999999999
28,-0.005,-0.015,-0.04975,-0.292599252995,-0.0148505,-0.101901978139515,-0.12252487525,-0.148505,0.0
43,-0.02450497505,-0.059105985,-0.12252487525,-0.05,-0.005,-0.0445515,-0.025,-0.05,0.0
45,-0.019701995,-0.0445515,-0.098509975,-0.148505,-0.00995,-0.059105985,-0.025,-0.148505,0.0
40,-0.038627652786039954,-0.02985,-0.025,-0.05,-0.0148505,-0.02985,-0.025,-0.0995,0.0
53,-0.597,-0.597,-1.470298503,-1.75559551797,-0.89103,-0.597,-0.3,-1.1821196999999999,-3.408453848516122
48,-0.019701995,-0.02985,-0.04975,-0.19701995,-0.00995,-0.0445515,-0.04975,-0.05,0.0
34,-0.02450497505,-0.059105985,-0.12252487525,-0.0995,-0.02450497505,-0.0877797758985,-0.0742525,-0.33967326046505,0.0
16,-0.02450497505,-0.07351492515,-0.12252487525,-0.2450497505,-0.019701995,-0.11588295835811985,-0.0742525,-0.38627652786039945,0.0
-14,-2.5944825754907734,-1.1821196999999999,-0.89103,-3.937625616930651,-0.89103,-1.1821196999999999,-1.470298503,-1.470298503,-1.1821196999999999
-27,-0.89103,-0.89103,-0.597,-1.75559551797,-0.89103,-1.470298503,-0.597,-0.597,-0.3
-25,0.0,-0.3,-0.3,-1.470298503,-1.470298503,-1.1821196999999999,-2.0380395627903,-0.597,-0.597
17,-0.02450497505,-0.14342688748679328,-0.12252487525,-0.292599252995,-0.047808962495597754,-0.0877797758985,-0.12252487525,-0.5680756414193536,0.0
30,-0.00995,-0.0877797758985,-0.169836630232525,-0.0995,-0.038627652786039954,-0.0445515,-0.12252487525,-0.2450497505,0.0
10,-0.02450497505,-0.07351492515,-0.098509975,-0.33967326046505,-0.04324137625817955,-0.02985,-0.1462996264975,-0.38627652786039945,0.0
19,-0.02450497505,-0.07351492515,-0.12252487525,-0.2450497505,-0.019701995,-0.059105985,-0.1462996264975,-0.33967326046505,0.0
12,-0.02450497505,-0.101901978139515,-0.1462996264975,-0.38627652786039945,-0.0292599252995,-0.059105985,-0.0742525,-0.2450497505,0.0
-23,-1.470298503,-0.89103,-0.597,-0.597,-0.89103,-0.89103,-0.89103,-0.3,-1.470298503
-31,-0.89103,0.0,-1.1821196999999999,-0.3,-0.3,-0.89103,-0.597,-0.3,-1.1821196999999999
37,-0.019701995,-0.07351492515,-0.12252487525,-0.148505,-0.005,-0.0445515,-0.025,-0.0995,0.0
25,-0.0148505,-0.101901978139515,-0.04975,-0.33967326046505,-0.02450497505,-0.14342688748679328,-0.12252487525,-0.19701995,0.0
38,-0.019701995,-0.02985,-0.04975,-0.05,-0.0148505,-0.015,-0.04975,-0.292599252995,0.0
41,-0.00995,-0.0445515,-0.0742525,-0.148505,-0.019701995,-0.0445515,-0.098509975,-0.19701995,0.0
33,-0.019701995,-0.059105985,-0.025,-0.148505,-0.02450497505,-0.12972412877453865,-0.0742525,-0.19701995,0.0
36,-0.019701995,-0.02985,-0.0742525,-0.148505,-0.0292599252995,-0.059105985,-0.12252487525,-0.0995,0.0
42,-0.019701995,-0.015,-0.04975,-0.0995,-0.019701995,-0.015,-0.098509975,-0.0995,0.0
31,-0.00995,-0.07351492515,-0.1462996264975,-0.0995,-0.019701995,-0.0445515,-0.098509975,-0.05,0.0
-2,-1.470298503,-0.89103,-2.0380395627903,-2.0380395627903,-0.3,-0.89103,-1.75559551797,-2.317659167162397,-10.721651937458446
-15,-1.470298503,-1.1821196999999999,-1.1821196999999999,-1.1821196999999999,-0.89103,-1.75559551797,-0.89103,-0.89103,-0.89103
35,-0.00995,-0.02985,-0.0742525,-0.19701995,-0.0292599252995,-0.015,-0.04975,-0.33967326046505,0.0
-1,-1.470298503,-1.1821196999999999,-1.470298503,-1.1821196999999999,-2.0380395627903,-1.1821196999999999,-1.470298503,-2.0380395627903,-11.294238153263992
-36,-0.597,-0.3,0.0,-0.597,-0.3,-0.3,-0.89103,0.0,-0.89103
-28,0.0,-0.89103,-0.3,-0.597,-0.89103,-0.597,-1.1821196999999999,-0.3,-0.597
-35,0.0,-0.3,-0.3,-0.597,-0.597,-0.597,-0.3,0.0,-0.3
-37,-0.597,-0.89103,-0.89103,0.0,-0.3,-0.597,-0.3,-0.3,-0.3
-30,-0.597,-1.470298503,-0.3,-0.89103,-0.597,-0.3,-0.89103,-1.470298503,-0.597
-33,-0.3,-0.597,-1.470298503,-0.597,-0.3,-0.597,-0.3,0.0,0.0
-26,-1.1821196999999999,-0.3,-1.1821196999999999,-1.470298503,-1.1821196999999999,-0.89103,-0.3,-0.597,-0.89103
49,-0.00995,-0.059105985,-0.04975,-0.19701995,-0.00995,-0.0445515,-0.098509975,-0.2450497505,0.0
51,-0.89103,-0.89103,-0.597,-1.470298503,-0.89103,-0.597,-0.597,-0.89103,-5.95108231382862
54,-0.89103,0.0,-0.3,-1.1821196999999999,-1.470298503,-0.597,-1.75559551797,-0.3,-2.0380395627903
52,-1.1821196999999999,-2.0380395627903,-0.89103,-0.89103,-0.597,-0.89103,-2.0380395627903,-2.0380395627903,-3.937625616930651
44,-0.019701995,-0.0445515,-0.0742525,-0.2450497505,-0.02450497505,-0.059105985,-0.04975,-0.2450497505,0.0
46,-0.0292599252995,-0.02985,-0.0742525,-0.0995,-0.019701995,-0.0445515,-0.04975,-0.0995,0.0
-29,-1.470298503,-0.3,-0.89103,0.0,-1.1821196999999999,-1.1821196999999999,-0.597,-0.3,0.0
-32,-0.3,-0.597,-0.597,-0.597,-0.3,0.0,-0.3,-0.3,-0.89103
-41,-0.3,-0.3,0.0,-0.3,-0.3,-0.3,0.0,0.0,-0.597
-44,0.0,0.0,-0.3,-0.597,-0.3,-0.597,-0.3,-0.597,-0.3
-51,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,-0.3,0.0
-38,-0.597,-0.3,0.0,-0.597,0.0,-0.3,-0.3,-0.3,-0.597
-55,-0.3,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0,-0.3
-34,-0.597,-0.3,-0.3,0.0,0.0,-0.597,-0.3,-0.3,0.0
50,-0.00995,-0.0445515,0.0,-0.19701995,-0.02450497505,-0.015,-0.04975,0.0,0.0
39,0.0,-0.02985,-0.0742525,-0.0995,-0.00995,-0.02985,-0.04975,-0.0995,0.0
-39,-0.3,-0.3,-0.597,-0.3,-0.597,-0.89103,-0.89103,-0.597,-0.3
47,-0.0148505,-0.0445515,-0.098509975,-0.148505,-0.02450497505,-0.02985,-0.025,-0.19701995,0.0
59,-0.597,-0.3,-0.3,-0.3,-0.597,0.0,0.0,-0.3,-0.3
61,0.0,-0.3,-0.3,-0.597,-0.3,-0.89103,0.0,0.0,-0.3
56,-1.470298503,-0.597,-0.3,-0.597,-1.1821196999999999,-0.3,-1.470298503,-1.1821196999999999,-2.317659167162397
66,0.0,-0.3,0.0,-0.597,-0.597,0.0,0.0,-0.3,0.0
62,0.0,0.0,-0.3,-0.597,-0.3,-0.3,-0.597,-0.3,-0.597
80,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
74,0.0,0.0,-0.3,0.0,0.0,0.0,-0.3,-0.3,0.0
72,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
70,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,-0.3,-0.3,0.0,-0.3,-0.3,0.0,0.0
63,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3
60,0.0,-0.3,-0.3,-0.597,-0.89103,-0.3,0.0,-0.3,-0.3
58,-0.89103,-0.597,-0.597,-0.3,-0.3,-0.3,-0.3,0.0,-0.89103
57,-0.3,-0.3,-0.89103,-0.3,-0.597,-0.3,-0.3,0.0,-2.317659167162397
55,-0.3,-0.597,-0.597,0.0,-0.597,-0.89103,-0.89103,-0.3,-1.470298503
-43,0.0,0.0,0.0,-0.3,-0.3,-0.3,-0.3,0.0,-0.3
-42,0.0,0.0,-0.597,0.0,0.0,-0.3,0.0,-0.597,0.0
-52,-0.3,-0.3,0.0,-0.3,0.0,-0.3,-0.597,0.0,-0.3
-40,0.0,-0.3,-0.3,-0.597,0.0,0.0,-0.3,0.0,-0.3
64,0.0,-0.597,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3
-47,-0.3,-0.3,-0.3,0.0,-0.3,0.0,0.0,-0.597,-0.3
-48,0.0,-0.3,0.0,0.0,-0.3,0.0,-0.3,-0.3,0.0
-50,0.0,0.0,-0.597,0.0,0.0,0.0,-0.3,0.0,0.0
-54,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-46,-0.3,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-57,0.0,-0.3,0.0,0.0,-0.3,0.0,-0.3,0.0,-0.3
-45,0.0,0.0,-0.3,-0.3,0.0,0.0,0.0,-0.3,0.0
68,-0.3,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,-0.3
-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
-60,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-58,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-53,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0
-59,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
-70,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-71,0.0,0.0,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0
-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-66,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0
-83,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
-92,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-94,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0
-85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
69,0.0,-0.3,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-49,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0
71,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
