start station id,120,127,150,164,168,173,174,217,228,236,237,238,244,253,257,261,266,281,284,285,293,297,301,302,304,305,309,311,312,317,319,324,325,326,330,331,332,337,339,340,342,346,349,350,351,356,358,359,361,363,365,366,368,369,376,377,379,380,383,386,387,388,393,394,401,402,403,406,410,416,426,428,432,433,435,438,439,442,444,445,448,453,455,456,459,461,468,470,471,473,477,478,479,481,482,484,487,490,491,492,495,496,497,499,500,501,502,504,505,508,509,514,515,517,519,520,522,523,524,529,530,532,539,545,2003,2006,2009,2010,2023,3119,3132,3140,3141,3148,3151,3158,3160,3161,3163,3164,3165,3166,3168,3169,3170,3171,3172,3173,3175,3176,3177,3178,3223,3233,3235,3236,3238,3254,3255,3288,3290,3295,3300,3305,3307,3315,3320,3323,3354,3366,3372,3427,3429,3436,3443,3458,3463,3466,3472
332,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
339,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,8,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
340,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,3,1,0,0,0,1,1,3,0,5,0,0,1,3,1,1,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,2,2,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,0,4,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,3,0,0,1,0,4,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,4,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,2,1,1,1,0,1,0,0,0,0,1,0,4,1,0,2,3,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
351,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,0,0,2,1,0,0,0,1,3,0,0,0,0,6,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,2,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
356,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2,0,0,0,4,1,6,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5,1,0,1,0,0,2,2,1,5,0,1,1,0,0,2,0,1,0,2,0,0,0,0,9,0,0,0,2,0,0,1,3,1,1,2,0,0,2,0,0,4,0,1,1,0,1,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,2,0,1,0,2,1,1,0,0,0,3,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,3
359,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,2,1,4,0,2,0,0,0,3,0,0,5,0,0,0,15,4,2,0,0,1,1,1,0,6,3,0,1,1,3,3,1,2,4,1,2,5,2,1,1,2,2,2,0,2,0,0,0,2,0,2,0,0,1,0,6,2,3,0,0,4,1,0,2,1,2,0,1,0,0,1,0,1,1,0,0,0,4,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5,2,0,0
361,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,3,2,1,0,0,1,2,0,2,0,0,0,1,1,0,0,2,2,0,0,0,6,0,0,0,1,0,3,0,1,0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0
363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
368,0,8,0,0,5,1,0,0,0,1,1,3,0,0,1,0,0,0,2,2,5,2,1,0,3,1,0,0,1,1,1,0,2,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3,3,0,2,2,0,1,0,2,0,0,0,1,3,1,1,1,0,3,1,0,1,7,0,4,5,0,1,3,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,1,0,2,1,0,2,2,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,0,1,0,1
369,0,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,4,0,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,5,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,3,0,2,0,0,0,1,0,0,1,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,2,0,0,3,0,6,0,0,0,0,1,4,1,2,1,1,0,0,0,2,0,2,2,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
377,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,3,0,1,0,1,0,5,0,1,2,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,1,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1
379,0,0,0,0,2,0,2,0,1,1,1,0,0,1,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,2,4,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,2,1,0,2,6,0,0,5,7,2,1,0,0,0,1,0,1,2,6,2,7,0,0,3,2,0,0,1,0,1,1,1,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,4,3,0
380,0,0,0,0,2,0,0,0,0,2,1,2,0,0,0,0,0,0,6,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,1,0,0,2,1,0,1,0,4,0,0,0,1,0,0,2,2,0,0,2,0,6,0,0,1,2,2,1,1,2,2,0,3,0,0,3,1,0,1,0,0,1,1,0,0,3,0,0,1,0,0,0,4,2,0,0,0,0,0,2,0,2,0,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
383,0,0,0,0,4,0,0,0,0,3,2,1,0,0,0,0,1,0,1,3,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,20,0,0,2,0,0,0,0,0,0,1,0,1,1,3,3,6,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,3,0,2,0,0,1,1,0,0,1,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1
386,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,3,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
387,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,6,0,5,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,7,0,0,0,2,0,0,0,2,0,8,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1
388,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,3,6,0,4,1,0,1,0,1,1,3,0,1,1,0,1,0,2,2,0,2,1,1,0,0,1,0,0,0,1,0,0,1,2,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
393,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,2,1,2,0,2,0,0,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,2,0,0,2,0,0,1,1,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
394,0,0,2,0,0,1,0,0,0,2,2,0,0,0,0,0,2,0,1,9,4,3,0,0,0,0,0,3,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,1,4,0,1,1,0,2,0,0,4,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,1,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0
401,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,2,1,4,0,1,1,0,0,0,0,0,0,0,3,3,1,0,1,1,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,4,1,0,0,0,0,0,4,0,4,2,2,3,0,1,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,1,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
402,0,3,2,0,1,1,1,0,0,2,2,0,0,1,1,0,0,0,2,4,7,1,3,0,1,0,0,1,2,1,0,0,6,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,6,1,0,0,4,2,0,0,2,1,1,1,1,3,1,0,3,0,2,2,3,3,3,1,0,0,4,3,1,4,0,0,0,3,0,3,0,0,4,0,1,1,3,0,6,5,2,3,1,2,6,1,0,0,0,4,3,0,2,2,0,1,7,0,1,2,2,1,0,0,1,4,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,2,0,0
403,0,0,3,2,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,4,0,1,0,1,4,3,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
410,0,1,0,0,3,2,0,0,0,1,0,0,0,0,2,0,2,0,0,3,0,1,0,1,0,0,0,1,2,1,0,0,0,6,0,0,0,1,0,2,0,0,0,0,1,3,2,0,2,0,0,0,4,0,0,1,1,1,2,0,0,0,6,4,0,0,1,0,15,0,1,0,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,1,0,0,1,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0
416,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0
426,0,3,0,0,1,0,0,0,0,0,0,6,0,2,2,0,0,0,2,0,1,0,0,0,6,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,6,0,0,5,1,3,0,0,4,2,2,8,4,0,0,1,1,0,0,0,0,16,0,0,1,2,0,0,0,0,1,2,1,0,0,10,0,0,3,0,1,0,2,1,0,0,1,1,4,0,0,1,4,0,0,0,0,0,1,0,1,0,6,0,0,2,0,0,2,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,4
428,0,0,2,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,2,2,2,2,3,0,0,0,2,0,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,2,0,3,1,0,1,0,0,1,1,2,0,1,3,0,1,0,1,1,3,3,2,1,1,0,1,4,0,0,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0
432,0,0,3,1,0,0,0,0,1,3,0,0,0,1,0,0,2,0,1,9,3,3,3,1,1,0,1,2,2,0,2,0,0,2,2,0,0,0,0,0,0,1,3,1,2,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,1,3,0,0,0,0,5,3,3,2,0,4,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,4,0,1,2,1,3,2,1,0,0,0,1,2,0,0,0,0,0,0,2,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0
